UTC,OPEN,MAX,MIN,CLOSE,CANDLE,MEDIA,MA 11,MA 22,MA 44,MA 88,VOL
2020.06.11 21:40,183920,184053,183900,183964,1,183976.5,183777.85,183609.1524,183366.6295,183081.5538,153
2020.06.11 21:35,183899,183930,183856,183920,1,183893,183745.2,183603.0833,183358.4444,183076.6872,74
2020.06.11 21:30,183851,183921,183820,183898,1,183870.5,183711.95,183597.8071,183350.44,183071.9305,101
2020.06.11 21:25,183829,183865,183801,183852,1,183833,183683.65,183593.0714,183342.5817,183067.2804,64
2020.06.11 21:20,183817,183861,183803,183826,1,183832,183652.35,183589.019,183334.8279,183062.7344,58
2020.06.11 21:15,183811,183831,183757,183818,1,183794,183621.8,183584.7357,183327.1388,183058.2907,74
2020.06.11 21:10,183769,183841,183760,183811,1,183800.5,183588.65,183579.9643,183319.4763,183053.9486,81
2020.06.11 21:05,183798,183855,183717,183770,-1,183786,183560,183574.5286,183311.8094,183049.7077,138
2020.06.11 21:00,183688,183825,183659,183793,1,183742,183540.05,183568.0762,183304.1361,183045.568,166
2020.06.11 20:55,183622,183687,183579,183687,1,183633,183526.5,183560.0095,183296.4462,183041.5294,108
2020.06.11 20:50,183563,183667,183522,183621,1,183594.5,183526.1,183550.0833,183288.7673,183037.5915,145
2020.06.11 20:45,183563,183615,183518,183563,0,183566.5,183538.05,183538.5571,183281.1303,183033.7535,97
2020.06.11 20:40,183560,183582,183494,183562,1,183538,183554.25,183525.181,183273.5488,183030.0139,88
2020.06.11 20:35,183526,183591,183509,183560,1,183550,183561.6,183510.5976,183266.0365,183026.3711,82
2020.06.11 20:30,183548,183580,183458,183534,-1,183519,183570.1,183494.031,183258.6316,183022.822,122
2020.06.11 20:25,183432,183566,183411,183548,1,183488.5,183580.25,183475.3357,183251.4008,183019.3629,155
2020.06.11 20:20,183524,183525,183413,183432,-1,183469,183602.55,183454.4,183244.422,183015.9887,112
2020.06.11 20:15,183506,183541,183458,183524,1,183499.5,183625.2,183431.4738,183237.763,183012.6944,83
2020.06.11 20:10,183494,183591,183494,183506,1,183542.5,183640.5,183407.2167,183231.4538,183009.4746,97
2020.06.11 20:05,183487,183567,183428,183487,0,183497.5,183658.75,183382.4571,183225.4973,183006.3244,139
2020.06.11 20:00,183660,183735,183446,183484,-1,183590.5,183661.45,183358.3214,183219.8426,183003.2394,289
2020.06.11 19:55,183723,183751,183621,183658,-1,183686,183643.25,183334.6024,183214.4678,183000.2158,130
2020.06.11 19:50,183677,183750,183650,183720,1,183700,183617.75,183311.8286,183209.354,182997.2499,100
2020.06.11 19:45,183598,183687,183560,183667,1,183623.5,183601.15,183289.2929,183204.4539,182994.3386,127
2020.06.11 19:40,183640,183671,183537,183604,-1,183604,183584.2,183268.5571,183199.6965,182991.479,134
2020.06.11 19:35,183634,183665,183515,183640,1,183590,183567.25,183249.6429,183195.0257,182988.6685,150
2020.06.11 19:30,183767,183784,183600,183634,-1,183692,183531.85,183233.1524,183190.3943,182985.9046,184
2020.06.11 19:25,183722,183774,183678,183763,1,183726,183488.45,183219.9095,183185.7594,182983.1847,96
2020.06.11 19:20,183651,183775,183616,183722,1,183695.5,183445.85,183209.8571,183181.071,182980.5061,159
2020.06.11 19:15,183645,183742,183618,183651,1,183680,183404.55,183202.9857,183176.2651,182977.8667,124
2020.06.11 19:10,183580,183682,183553,183645,1,183617.5,183357.1,183198.931,183171.3047,182975.2643,129
2020.06.11 19:05,183445,183604,183404,183587,1,183504,183317.65,183197.6238,183166.1173,182972.6976,200
2020.06.11 19:00,183394,183521,183369,183446,1,183445,183296,183197.7119,183160.6544,182970.1657,152
2020.06.11 18:55,183503,183526,183389,183389,-1,183457.5,183273.35,183199.6524,183154.9035,182967.6681,137
2020.06.11 18:50,183475,183515,183354,183500,1,183434.5,183255.35,183202.6381,183148.8609,182965.2044,161
2020.06.11 18:45,183375,183495,183346,183462,1,183420.5,183222.2,183207.1786,183142.4933,182962.7745,149
2020.06.11 18:40,183311,183431,183245,183375,1,183338,183187.65,183213.2786,183135.7409,182960.3794,186
2020.06.11 18:35,183296,183338,183246,183307,1,183292,183162.9,183220.0143,183128.5632,182958.0201,92
2020.06.11 18:30,183287,183338,183201,183296,1,183269.5,183143.75,183226.7048,183120.9524,182955.6982,137
2020.06.11 18:25,183188,183348,183186,183277,1,183267,183131.1,183232.6595,183112.9496,182953.4151,162
2020.06.11 18:20,183102,183196,183090,183188,1,183143,183138.8,183237.2524,183104.6221,182951.171,106
2020.06.11 18:15,183209,183232,182987,183106,-1,183109.5,183154.6,183240.6262,183096.0466,182948.9657,245
2020.06.11 18:10,183282,183302,183155,183213,-1,183228.5,183145.15,183244.7167,183087.2491,182946.7978,147
2020.06.11 18:05,183214,183287,183175,183281,1,183231,183139.5,183248.3024,183078.2774,182944.6651,112
2020.06.11 18:00,183136,183378,183131,183212,1,183254.5,183127.9,183251.1238,183069.1976,182942.5645,247
2020.06.11 17:55,182980,183199,182979,183139,1,183089,183148.75,183253.619,183060.066,182940.4919,220
2020.06.11 17:50,182993,183073,182912,182983,-1,182992.5,183170.05,183255.1619,183050.9333,182938.4429,161
2020.06.11 17:45,183112,183113,182976,182993,-1,183044.5,183185.55,183255.6071,183041.8237,182936.4131,137
2020.06.11 17:40,183106,183152,183004,183110,1,183078,183210.35,183254.1024,183032.7655,182934.3974,148
2020.06.11 17:35,183161,183223,183058,183106,-1,183140.5,183234.75,183250.4786,183023.7836,182932.3912,165
2020.06.11 17:30,183349,183361,183079,183161,-1,183220,183260.25,183244.85,183014.9056,182930.3894,282
2020.06.11 17:25,183180,183357,183178,183346,1,183267.5,183271.95,183238.1262,183006.1461,182928.3871,179
2020.06.11 17:20,183124,183208,183060,183180,1,183134,183290.2,183229.3429,182997.5772,182926.3787,148
2020.06.11 17:15,183102,183258,183091,183122,1,183174.5,183297.85,183219.8905,182989.2344,182924.3589,167
2020.06.11 17:10,183258,183309,182968,183100,-1,183138.5,183314.1,183210.1667,182981.1285,182922.3222,341
2020.06.11 17:05,183332,183368,183227,183257,-1,183297.5,183318.05,183199.1786,182973.297,182920.2628,141
2020.06.11 17:00,183146,183346,183065,183330,1,183205.5,183317.55,183187.569,182965.7984,182918.1743,281
2020.06.11 16:55,183228,183287,183112,183148,-1,183199.5,183315.75,183175.619,182958.7048,182916.0494,175
2020.06.11 16:50,183443,183515,183137,183233,-1,183326,183304.35,183164.4119,182952.0523,182913.8803,378
2020.06.11 16:45,183352,183460,183309,183441,1,183384.5,183284.25,183154.3095,182945.8624,182911.6585,151
2020.06.11 16:40,183510,183629,183321,183337,-1,183475,183256.15,183145.1357,182940.1316,182909.3757,308
2020.06.11 16:35,183284,183525,183244,183504,1,183384.5,183235.25,183135.9238,182934.8662,182907.0233,281
2020.06.11 16:30,183320,183399,183234,183284,-1,183316.5,183225.45,183126.3262,182930.0678,182904.5928,165
2020.06.11 16:25,183270,183316,183186,183316,1,183251,183231.05,183115.1714,182925.767,182902.0754,130
2020.06.11 16:20,183335,183362,183240,183270,-1,183301,183214.8,183103.4857,182921.9724,182899.4629,122
2020.06.11 16:15,183268,183443,183231,183336,1,183337,183187.15,183091.9333,182918.6573,182896.7478,212
2020.06.11 16:10,183154,183291,183110,183271,1,183200.5,183201.15,183078.5905,182915.8157,182893.9234,181
2020.06.11 16:05,183253,183269,183094,183154,-1,183181.5,183202.45,183063.9881,182913.4405,182890.9832,175
2020.06.11 16:00,183200,183271,183153,183253,1,183212,183194.9,183048.7976,182911.545,182887.921,118
2020.06.11 15:55,183247,183260,183107,183200,-1,183183.5,183178.75,183034.0024,182910.1259,182884.7311,153
2020.06.11 15:50,183141,183267,183121,183245,1,183194,183158.65,183020.6071,182909.1635,182881.4085,146
2020.06.11 15:45,183193,183242,183109,183140,-1,183175.5,183142.05,183008.2571,182908.6404,182877.9488,133
2020.06.11 15:40,183239,183310,183127,183193,-1,183218.5,183130.75,182996.331,182908.5442,182874.3485,183
2020.06.11 15:35,183285,183379,183235,183240,-1,183307,183105.75,182985.6357,182908.8266,182870.6051,144
2020.06.11 15:30,182968,183353,182924,183285,1,183138.5,183099.35,182974.5643,182909.4559,182866.7165,429
2020.06.11 15:25,183242,183253,182868,182892,-1,183060.5,183109.9,182962.8095,182910.4179,182862.6809,385
2020.06.11 15:20,183245,183454,183227,183242,-1,183340.5,183087.3,182952.3619,182911.6678,182858.4975,227
2020.06.11 15:15,183134,183276,183113,183245,1,183194.5,183073.75,182942.8048,182913.1489,182854.1666,163
2020.06.11 15:10,183078,183211,183062,183142,1,183136.5,183064.8,182933.3738,182914.8078,182849.6898,149
2020.06.11 15:05,183059,183093,182951,183089,1,183022,183069,182922.9238,182916.6261,182845.0692,142
2020.06.11 15:00,182999,183067,182919,183059,1,182993,183072.1,182911.3762,182918.603,182840.3069,148
2020.06.11 14:55,183072,183085,182934,183002,-1,183009.5,183063.5,182899.4381,182920.7296,182835.4051,151
2020.06.11 14:50,183141,183153,183058,183072,-1,183105.5,183041.8,182888.5405,182922.9459,182830.3668,95
2020.06.11 14:45,183010,183154,182960,183141,1,183057,183023.9,182879.1714,182925.1879,182825.1952,194
2020.06.11 14:40,183147,183167,182982,183008,-1,183074.5,182996.8,182871.8786,182927.392,182819.8946,185
2020.06.11 14:35,183163,183206,183126,183147,-1,183166,182969.4,182866.4214,182929.5039,182814.4697,80
2020.06.11 14:30,183046,183196,183033,183167,1,183114.5,182944.55,182862.519,182931.4908,182808.9256,163
2020.06.11 14:25,183082,183120,182998,183045,-1,183059,182920.95,182860.6929,182933.3415,182803.2672,122
2020.06.11 14:20,183095,183115,182979,183080,-1,183047,182895.8,182860.9619,182935.0499,182797.4992,136
2020.06.11 14:15,183073,183126,183002,183095,1,183064,182875.9,182862.4571,182936.6097,182791.6261,124
2020.06.11 14:10,182978,183088,182960,183073,1,183024,182868.05,182863.8929,182938.0261,182785.6523,128
2020.06.11 14:05,182900,182981,182866,182978,1,182923.5,182877.35,182864.6,182939.3213,182779.5817,115
2020.06.11 14:00,182926,182939,182838,182903,-1,182888.5,182882.7,182864.2548,182940.5386,182773.4175,101
2020.06.11 13:55,182844,182939,182817,182928,1,182878,182880.3,182863.0976,182941.7109,182767.1625,122
2020.06.11 13:50,182852,182855,182752,182842,-1,182803.5,182881.15,182861.4667,182942.8561,182760.8188,103
2020.06.11 13:45,182900,182949,182835,182851,-1,182892,182866.85,182860.8833,182943.9809,182754.3883,114
2020.06.11 13:40,182811,182959,182773,182901,1,182866,182863.05,182861.1476,182945.0874,182747.8724,186
2020.06.11 13:35,182814,182855,182791,182810,-1,182823,182867.9,182861.6119,182946.171,182741.2723,64
2020.06.11 13:30,182815,182854,182737,182804,-1,182795.5,182873.05,182862.4262,182947.2207,182734.5889,117
2020.06.11 13:25,182904,182925,182805,182818,-1,182865,182866.75,182865.1286,182948.2104,182727.823,120
2020.06.11 13:20,183040,183042,182849,182898,-1,182945.5,182849.55,182870.5929,182949.1059,182720.9752,193
2020.06.11 13:15,182973,183065,182968,183023,1,183016.5,182829.6,182878.3548,182949.8673,182714.047,97
2020.06.11 13:10,182876,183008,182876,182974,1,182942,182812.8,182888.1452,182950.4529,182707.0399,132
2020.06.11 13:05,182849,182922,182786,182876,1,182854,182812.95,182898.7095,182950.8718,182699.9549,136
2020.06.11 13:00,182739,182886,182738,182849,1,182812,182827.15,182909.5119,182951.1545,182692.7929,148
2020.06.11 12:55,182752,182804,182694,182740,-1,182749,182843.65,182919.9976,182951.3319,182685.5546,110
2020.06.11 12:50,182920,182920,182736,182752,-1,182828,182854.8,182930.2357,182951.4273,182678.2403,184
2020.06.11 12:45,182883,182923,182820,182920,1,182871.5,182862.6,182940.319,182951.4488,182670.85,103
2020.06.11 12:40,182851,182876,182818,182868,1,182847,182882.6,182949.3833,182951.4127,182663.3837,58
2020.06.11 12:35,182789,182880,182724,182851,1,182802,182901.45,182956.4,182951.3261,182655.8416,156
2020.06.11 12:30,182869,182902,182645,182792,-1,182773.5,182907.3,182961.8571,182951.1694,182648.2241,257
2020.06.11 12:25,182849,182901,182733,182864,1,182817,182898.2,182967.2881,182950.9071,182640.5322,168
2020.06.11 12:20,182783,182852,182696,182849,1,182774,182892.2,182972.9833,182950.5122,182632.7668,156
2020.06.11 12:15,182939,182945,182766,182773,-1,182855.5,182875.45,182979.2214,182949.9365,182624.9297,179
2020.06.11 12:10,182987,182999,182909,182939,-1,182954,182856,182985.7667,182949.1265,182617.0225,90
2020.06.11 12:05,182856,182993,182835,182993,1,182914,182846.9,182992.1929,182948.0397,182609.0472,158
2020.06.11 12:00,182880,183023,182856,182856,-1,182939.5,182854.6,182997.7786,182946.635,182601.0059,167
2020.06.11 11:55,182993,183038,182861,182881,-1,182949.5,182868.6,183001.6238,182944.8971,182592.9004,177
2020.06.11 11:50,182976,183134,182960,182994,1,183047,182877.65,183004.1786,182942.8136,182584.7325,174
2020.06.11 11:45,182933,183066,182915,182964,1,182990.5,182890.15,183006.1048,182940.38,182576.5036,151
2020.06.11 11:40,182720,182944,182720,182933,1,182832,182923.5,183006.4952,182937.6101,182568.2148,224
2020.06.11 11:35,182718,182798,182654,182720,1,182726,182964.3,183004.7024,182934.5166,182559.8671,144
2020.06.11 11:30,182714,182777,182651,182716,1,182714,182992.6,183001.1143,182931.0992,182551.4612,126
2020.06.11 11:25,182745,182764,182612,182715,-1,182688,183018.4,182996.3833,182927.3593,182542.9985,152
2020.06.11 11:20,182763,182816,182703,182743,-1,182759.5,183034.8,182990.881,182923.3049,182534.4804,113
2020.06.11 11:15,182935,182949,182697,182760,-1,182823,183054,182983.8405,182918.9526,182525.9089,252
2020.06.11 11:10,183074,183157,182876,182935,-1,183016.5,183063.85,182975.5762,182914.3135,182517.2859,281
2020.06.11 11:05,183114,183151,183028,183074,-1,183089.5,183069.8,182966.6548,182909.3908,182508.6137,123
2020.06.11 11:00,183152,183187,183088,183117,-1,183137.5,183074.35,182957.2333,182904.1798,182499.8951,99
2020.06.11 10:55,183163,183191,183040,183152,-1,183115.5,183072.95,182947.9571,182898.6425,182491.1332,151
2020.06.11 10:50,183213,183223,183108,183176,-1,183165.5,183048.8,182940.2738,182892.7372,182482.3308,115
2020.06.11 10:45,183059,183220,183048,183213,1,183134,183021.9,182934.4238,182886.4411,182473.4912,172
2020.06.11 10:40,182924,183082,182912,183059,1,182997,183012.25,182929.5286,182879.7512,182464.6166,170
2020.06.11 10:35,182953,183004,182888,182924,-1,182946,183011.8,182924.7952,182872.6759,182455.709,116
2020.06.11 10:30,182907,182989,182858,182955,1,182923.5,183006.45,182920.2952,182865.224,182446.77,131
2020.06.11 10:25,183118,183132,182898,182906,-1,183015,182993.45,182916.6,182857.4063,182437.8012,234
2020.06.11 10:20,183124,183172,183058,183118,-1,183115,182981.85,182913.5024,182849.2406,182428.8049,114
2020.06.11 10:15,183208,183257,183041,183124,-1,183149,182971.9,182910.7143,182840.7495,182419.7835,216
2020.06.11 10:10,183111,183279,183087,183195,1,183183,182949.35,182909.2476,182831.9422,182410.7402,192
2020.06.11 10:05,183029,183187,183016,183111,1,183101.5,182931.3,182908.7262,182822.8502,182401.6785,171
2020.06.11 10:00,182874,183044,182804,183025,1,182924,182930.6,182908.2095,182813.5077,182392.6028,240
2020.06.11 09:55,182827,182930,182800,182877,1,182865,182931.7,182907.5595,182803.9349,182383.5181,130
2020.06.11 09:50,182912,182976,182825,182825,-1,182900.5,182926.65,182907.6857,182794.1337,182374.4312,151
2020.06.11 09:45,182937,183000,182883,182914,-1,182941.5,182917.25,182909.1,182784.1012,182365.3494,117
2020.06.11 09:40,182860,182943,182797,182937,1,182870,182919.05,182911.0952,182773.8386,182356.2805,146
2020.06.11 09:35,182911,182931,182839,182873,-1,182885,182919.25,182913.3262,182763.3336,182347.2325,92
2020.06.11 09:30,183092,183094,182904,182913,-1,182999,182906.15,182916.7214,182752.5659,182338.2137,190
2020.06.11 09:25,183017,183096,183003,183094,1,183049.5,182890.3,182921.6714,182741.5277,182329.2325,93
