UTC,OPEN,MAX,MIN,CLOSE,CANDLE,MEDIA,MA 11,MA 22,MA 44,MA 88,VOL
2020.05.11 05:20,69758,69765,69748,69756,-1,69756.5,69737.5,69686.72143,69685.13106,69674.18911,17
2020.05.11 05:15,69770,69774,69756,69756,-1,69765,69728.65,69685.76667,69684.99934,69673.78034,18
2020.05.11 05:10,69770,69778,69764,69771,1,69771,69718.4,69685.40238,69684.92303,69673.37089,14
2020.05.11 05:05,69741,69775,69740,69769,1,69757.5,69708.7,69685.51905,69684.89662,69672.96057,35
2020.05.11 05:00,69716,69752,69714,69742,1,69733,69700.9,69685.89048,69684.9165,69672.54892,38
2020.05.11 04:55,69742,69742,69714,69714,-1,69728,69692.35,69686.49762,69684.97636,69672.1351,28
2020.05.11 04:50,69741,69747,69732,69742,1,69739.5,69683.35,69687.41905,69685.07016,69671.71818,15
2020.05.11 04:45,69736,69746,69723,69741,1,69734.5,69675.3,69688.61667,69685.19203,69671.29715,23
2020.05.11 04:40,69727,69742,69723,69736,1,69732.5,69667.5,69690.05238,69685.33278,69670.87106,19
2020.05.11 04:35,69712,69728,69704,69726,1,69716,69662.8,69691.55,69685.48029,69670.43903,24
2020.05.11 04:30,69684,69714,69682,69712,1,69698,69661,69692.9119,69685.62918,69670.00026,32
2020.05.11 04:25,69671,69684,69669,69684,1,69676.5,69662.05,69694.08571,69685.77204,69669.55415,15
2020.05.11 04:20,69661,69679,69658,69672,1,69668.5,69664.25,69695.04048,69685.90875,69669.10029,21
2020.05.11 04:15,69662,69668,69653,69661,-1,69660.5,69667.25,69695.82381,69686.03666,69668.63859,15
2020.05.11 04:10,69649,69663,69647,69661,1,69655,69671.45,69696.47619,69686.14994,69668.16926,16
2020.05.11 04:05,69641,69650,69635,69650,1,69642.5,69678.35,69696.9119,69686.24419,69667.69289,15
2020.05.11 04:00,69648,69659,69640,69642,-1,69649.5,69684.95,69697.0881,69686.31318,69667.21041,19
2020.05.11 03:55,69637,69671,69637,69651,1,69654,69689.9,69696.95238,69686.35199,69666.72296,34
2020.05.11 03:50,69672,69673,69636,69636,-1,69654.5,69695.2,69696.45,69686.35914,69666.23176,37
2020.05.11 03:45,69682,69682,69656,69671,-1,69669,69699.75,69695.65238,69686.33477,69665.73802,26
2020.05.11 03:40,69690,69690,69670,69681,-1,69680,69703,69694.63333,69686.28167,69665.24295,20
2020.05.11 03:35,69689,69690,69684,69685,-1,69687,69706.05,69693.22143,69686.20714,69664.74759,6
2020.05.11 03:30,69690,69697,69684,69689,-1,69690.5,69708.6,69691.6881,69686.10205,69664.25285,13
2020.05.11 03:25,69691,69697,69684,69690,-1,69690.5,69710.75,69689.90952,69685.96379,69663.75951,13
2020.05.11 03:20,69701,69703,69691,69691,-1,69697,69711.15,69687.87619,69685.79258,69663.26825,12
2020.05.11 03:15,69718,69723,69700,69700,-1,69711.5,69708.7,69685.76429,69685.58621,69662.77972,23
2020.05.11 03:10,69713,69724,69707,69718,1,69715.5,69705.1,69683.7,69685.34125,69662.29452,17
2020.05.11 03:05,69693,69715,69692,69712,1,69703.5,69702.7,69681.77143,69685.05255,69661.81312,23
2020.05.11 03:00,69719,69726,69689,69692,-1,69707.5,69700.45,69679.91429,69684.71772,69661.33583,37
2020.05.11 02:55,69718,69722,69707,69718,0,69714.5,69697.65,69678.13095,69684.33787,69660.8628,15
2020.05.11 02:50,69719,69720,69705,69718,-1,69712.5,69694.25,69676.56905,69683.91074,69660.39412,15
2020.05.11 02:45,69714,69725,69710,69719,1,69717.5,69689.6,69675.53095,69683.4299,69659.92983,15
2020.05.11 02:40,69714,69723,69709,69713,-1,69716,69686.7,69674.75,69682.89862,69659.47,14
2020.05.11 02:35,69708,69717,69707,69714,1,69712,69684.3,69674.32619,69682.31805,69659.01464,10
2020.05.11 02:30,69696,69710,69692,69707,1,69701,69683.7,69674.00714,69681.69795,69658.56363,18
2020.05.11 02:25,69677,69698,69676,69696,1,69687,69685.15,69673.73095,69681.05166,69658.11662,22
2020.05.11 02:20,69685,69688,69671,69677,-1,69679.5,69687.5,69673.50476,69680.39313,69657.67298,17
2020.05.11 02:15,69678,69688,69671,69685,1,69679.5,69688.65,69673.35476,69679.73494,69657.23185,17
2020.05.11 02:10,69692,69694,69676,69676,-1,69685,69687.05,69673.5381,69679.0835,69656.79232,18
2020.05.11 02:05,69684,69693,69680,69690,1,69686.5,69684.65,69674.09762,69678.44236,69656.35347,13
2020.05.11 02:00,69673,69690,69667,69687,1,69678.5,69683,69674.94524,69677.81999,69655.91436,23
2020.05.11 01:55,69679,69679,69663,69673,-1,69671,69681.6,69675.92619,69677.2232,69655.47399,16
2020.05.11 01:50,69686,69695,69679,69679,-1,69687,69676.4,69677.19524,69676.65476,69655.03129,16
2020.05.11 01:45,69687,69695,69681,69686,-1,69688,69676.4,69678.44286,69676.12608,69654.58506,14
2020.05.11 01:40,69699,69705,69685,69685,-1,69695,69673.4,69680.10238,69675.6381,69654.13403,20
2020.05.11 01:35,69698,69708,69695,69700,1,69701.5,69668.45,69682.12143,69675.18942,69653.67702,13
2020.05.11 01:30,69700,69711,69695,69699,-1,69703,69664.35,69684.38333,69674.78123,69653.2129,16
2020.05.11 01:25,69682,69703,69679,69700,1,69691,69661.75,69686.74524,69674.41678,69652.74076,24
2020.05.11 01:20,69675,69686,69652,69682,1,69669,69662.2,69689.07143,69674.10072,69652.25996,34
2020.05.11 01:15,69673,69678,69647,69676,1,69662.5,69661.45,69691.45238,69673.83283,69651.77007,31
2020.05.11 01:10,69654,69678,69646,69673,1,69662,69660.2,69693.85714,69673.60687,69651.27084,32
2020.05.11 01:05,69666,69666,69648,69660,-1,69657,69661.45,69696.10476,69673.41573,69650.76231,18
2020.05.11 01:00,69670,69670,69600,69666,-1,69635,69667.8,69697.89286,69673.25731,69650.24474,70
2020.05.11 00:55,69697,69710,69666,69668,-1,69688,69670.3,69699.31429,69673.12497,69649.71868,44
2020.05.11 00:50,69696,69698,69632,69697,1,69665,69675.4,69700.22857,69673.01074,69649.18488,66
2020.05.11 00:45,69696,69696,69608,69696,0,69652,69677,69700.91905,69672.90072,69648.64431,88
2020.05.11 00:40,69634,69691,69633,69633,-1,69662,69679.35,69701.32381,69672.77874,69648.09823,58
2020.05.11 00:35,69687,69697,69633,69634,-1,69665,69682.75,69701.34762,69672.6278,69647.54819,64
2020.05.11 00:30,69691,69700,69647,69688,-1,69673.5,69685.5,69700.96429,69672.43317,69646.99593,53
2020.05.11 00:25,69629,69693,69617,69629,0,69655,69690.9,69700.05476,69672.17979,69646.44349,76
2020.05.11 00:20,69651,69676,69623,69645,-1,69649.5,69696.4,69698.62143,69671.85161,69645.89325,53
2020.05.11 00:15,69694,69698,69641,69651,-1,69669.5,69700.8,69696.75714,69671.43605,69645.34782,57
2020.05.11 00:10,69734,69734,69663,69688,-1,69698.5,69702.2,69694.60476,69670.92492,69644.81012,71
2020.05.11 00:05,69734,69749,69677,69734,0,69713,69703.05,69692.35,69670.30681,69644.28329,72
2020.05.11 00:00,69705,69747,69685,69747,1,69716,69702.6,69690.01667,69669.57281,69643.77081,62
2020.05.08 23:50,69673,69681,69655,69656,-1,69668,69708.25,69687.16905,69668.72685,69643.27639,26
2020.05.08 23:45,69690,69701,69670,69671,-1,69685.5,69710.85,69683.96429,69667.77508,69642.80377,31
2020.05.08 23:40,69693,69708,69690,69692,-1,69699,69711.85,69680.51429,69666.72685,69642.35663,18
2020.05.08 23:35,69704,69712,69690,69690,-1,69701,69711.35,69676.89048,69665.59169,69641.93847,22
2020.05.08 23:30,69708,69719,69699,69705,-1,69709,69711.05,69673.16667,69664.38511,69641.55242,20
2020.05.08 23:25,69719,69719,69690,69701,-1,69704.5,69711.45,69669.35714,69663.13184,69641.20128,29
2020.05.08 23:20,69711,69720,69707,69720,1,69713.5,69710.7,69665.51667,69661.86179,69640.88733,13
2020.05.08 23:15,69726,69726,69699,69710,-1,69712.5,69708.65,69661.79762,69660.60266,69640.6124,27
2020.05.08 23:10,69716,69727,69716,69726,1,69721.5,69705.35,69658.20238,69659.37841,69640.37791,11
2020.05.08 23:05,69721,69722,69701,69715,-1,69711.5,69700.15,69654.85476,69658.20914,69640.18489,21
2020.05.08 23:00,69721,69734,69715,69721,0,69724.5,69694.6,69651.90476,69657.10836,69640.03406,19
2020.05.08 22:55,69720,69722,69701,69721,1,69711.5,69691.5,69649.3619,69656.08367,69639.9259,21
2020.05.08 22:50,69708,69724,69694,69721,1,69709,69687.85,69647.34286,69655.13416,69639.86077,30
2020.05.08 22:45,69703,69708,69684,69708,1,69696,69683.25,69645.94048,69654.25869,69639.83884,24
2020.05.08 22:40,69706,69715,69697,69702,-1,69706,69677.45,69645.1881,69653.45703,69639.86016,18
2020.05.08 22:35,69718,69719,69698,69706,-1,69708.5,69671.8,69645.05238,69652.73062,69639.92455,21
2020.05.08 22:30,69688,69727,69685,69718,1,69706,69666.3,69645.52619,69652.082,69640.03159,42
2020.05.08 22:25,69686,69700,69684,69685,-1,69692,69661.65,69646.52857,69651.50903,69640.18063,16
2020.05.08 22:20,69676,69703,69674,69686,1,69688.5,69657,69648.18333,69651.00388,69640.37085,29
2020.05.08 22:15,69657,69678,69641,69677,1,69659.5,69655.7,69650.26429,69650.56445,69640.60123,37
2020.05.08 22:10,69680,69685,69653,69657,-1,69669,69653.6,69652.75238,69650.18965,69640.87059,32
2020.05.08 22:05,69677,69690,69671,69680,1,69680.5,69648.45,69655.70952,69649.87569,69641.17761,19
2020.05.08 22:00,69663,69682,69663,69677,1,69672.5,69643.55,69659.11905,69649.62442,69641.52085,19
2020.05.08 21:55,69648,69665,69635,69664,1,69650,69639.4,69662.82857,69649.43616,69641.89879,30
2020.05.08 21:50,69640,69656,69640,69648,1,69648,69635.25,69666.83095,69649.30055,69642.31005,16
2020.05.08 21:45,69659,69664,69640,69640,-1,69652,69632.85,69671.07381,69649.19922,69642.75342,24
2020.05.08 21:40,69645,69660,69642,69655,1,69651,69631.45,69675.48095,69649.10244,69643.22805,18
2020.05.08 21:35,69645,69652,69639,69645,0,69645.5,69630.05,69679.93333,69648.97453,69643.73352,13
2020.05.08 21:30,69639,69648,69636,69644,1,69642,69630.55,69684.14048,69648.79762,69644.26963,12
2020.05.08 21:25,69653,69657,69636,69639,-1,69646.5,69629.85,69687.88571,69648.56307,69644.8363,21
2020.05.08 21:20,69639,69659,69637,69653,1,69648,69629.85,69691.08095,69648.2624,69645.43344,22
2020.05.08 21:15,69615,69643,69615,69638,1,69629,69632.65,69693.62381,69647.89347,69646.06096,28
2020.05.08 21:10,69618,69634,69613,69615,-1,69623.5,69638.1,69695.31667,69647.45687,69646.71869,21
2020.05.08 21:05,69599,69623,69594,69615,1,69608.5,69645.45,69696.1881,69646.95997,69647.40632,29
2020.05.08 21:00,69618,69618,69595,69599,-1,69606.5,69653.8,69696.07857,69646.42331,69648.12321,23
2020.05.08 20:55,69635,69640,69616,69618,-1,69628,69661.65,69694.85714,69645.86883,69648.86839,24
2020.05.08 20:50,69639,69643,69631,69635,-1,69637,69668.95,69692.59524,69645.31805,69649.64056,12
2020.05.08 20:45,69639,69641,69622,69638,-1,69631.5,69676.25,69689.15952,69644.79994,69650.43803,19
2020.05.08 20:40,69655,69659,69635,69639,-1,69647,69682.7,69684.50952,69644.33754,69651.25883,24
2020.05.08 20:35,69642,69655,69624,69655,1,69639.5,69691.75,69678.8881,69643.94402,69652.10085,31
2020.05.08 20:30,69649,69661,69635,69642,-1,69648,69699.4,69672.62619,69643.62414,69652.9619,26
2020.05.08 20:25,69661,69667,69647,69648,-1,69657,69705.85,69665.77143,69643.37962,69653.83981,20
2020.05.08 20:20,69687,69690,69666,69668,-1,69678,69710.55,69658.45476,69643.21091,69654.73237,24
2020.05.08 20:15,69694,69694,69670,69686,-1,69682,69715.15,69650.79286,69643.11047,69655.63751,24
2020.05.08 20:10,69696,69697,69683,69694,-1,69690,69717.3,69643.0381,69643.05963,69656.55345,14
2020.05.08 20:05,69724,69726,69687,69696,-1,69706.5,69719.3,69635.44048,69643.04313,69657.47862,39
