UTC,OPEN,MAX,MIN,CLOSE,CANDLE,MEDIA,MA 11,MA 22,MA 44,MA 88,VOL
2020.06.12 03:20,63987,64100,63986,64088,1,64043,64115.55,64148.05714,64198.60089,64446.49801,114
2020.06.12 03:15,63987,64006,63959,63988,1,63982.5,64131.05,64149.32143,64200.04856,64453.00977,47
2020.06.12 03:10,64019,64025,63957,63989,-1,63991,64144.95,64150.72619,64201.56993,64459.5294,68
2020.06.12 03:05,64074,64075,64018,64020,-1,64046.5,64153.65,64152.26905,64203.184,64466.05345,57
2020.06.12 03:00,64125,64152,64053,64074,-1,64102.5,64160.55,64154.05238,64204.90808,64472.57843,99
2020.06.12 02:55,64187,64192,64100,64120,-1,64146,64164.1,64156.08333,64206.75271,64479.10098,92
2020.06.12 02:50,64159,64198,64159,64187,1,64178.5,64167.4,64158.62381,64208.72148,64485.61792,39
2020.06.12 02:45,64174,64190,64163,64173,-1,64176.5,64169.1,64161.48095,64210.82187,64492.12621,27
2020.06.12 02:40,64183,64187,64167,64174,-1,64177,64168.25,64164.3381,64213.06761,64498.62305,20
2020.06.12 02:35,64190,64217,64175,64180,-1,64196,64165.65,64167.47619,64215.45814,64505.10607,42
2020.06.12 02:30,64128,64190,64128,64190,1,64159,64164.05,64171.00952,64217.99391,64511.57343,62
2020.06.12 02:25,64132,64153,64122,64127,-1,64137.5,64161.6,64174.87857,64220.67829,64518.02365,31
2020.06.12 02:20,64139,64147,64113,64132,-1,64130,64157.95,64178.86667,64223.52087,64524.45564,34
2020.06.12 02:15,64166,64166,64101,64139,-1,64133.5,64151.9,64183.16667,64226.51678,64530.86871,65
2020.06.12 02:10,64160,64183,64160,64165,1,64171.5,64144.7,64187.84048,64229.66257,64537.26261,23
2020.06.12 02:05,64208,64209,64154,64160,-1,64181.5,64136.1,64193.00476,64232.9531,64543.6376,55
2020.06.12 02:00,64220,64232,64191,64204,-1,64211.5,64126.95,64198.51429,64236.37835,64549.99458,41
2020.06.12 01:55,64170,64223,64164,64220,1,64193.5,64118.65,64204.21905,64239.92663,64556.33521,59
2020.06.12 01:50,64177,64180,64157,64169,-1,64168.5,64120.1,64209.89048,64243.58854,64562.66159,23
2020.06.12 01:45,64134,64206,64134,64179,1,64170,64125.55,64215.14286,64247.37104,64568.97601,72
2020.06.12 01:40,64132,64158,64128,64132,0,64143,64132.85,64219.69048,64251.27785,64575.28077,30
2020.06.12 01:35,64090,64136,64090,64132,1,64113,64144.1,64223.38571,64255.30543,64581.57818,46
2020.06.12 01:30,64070,64121,64066,64090,1,64093.5,64157.6,64226.34524,64259.45327,64587.87049,55
2020.06.12 01:25,64083,64093,64053,64064,-1,64073,64174.45,64228.42143,64263.73023,64594.16002,40
2020.06.12 01:20,64103,64117,64082,64083,-1,64099.5,64186.05,64229.95952,64268.13477,64600.44904,35
2020.06.12 01:15,64120,64120,64071,64103,-1,64095.5,64198,64230.79048,64272.67846,64606.73949,49
2020.06.12 01:10,64119,64137,64103,64120,1,64120,64206.75,64230.87381,64277.38056,64613.03284,34
2020.06.12 01:05,64139,64143,64078,64118,-1,64110.5,64220.75,64229.99762,64282.26135,64619.33002,65
2020.06.12 01:00,64220,64233,64133,64139,-1,64183,64229.1,64228.35714,64287.33466,64625.63165,100
2020.06.12 00:55,64218,64240,64209,64220,1,64224.5,64228.25,64226.40238,64292.60382,64631.93805,31
2020.06.12 00:50,64231,64232,64200,64218,-1,64216,64231.55,64224.1119,64298.08084,64638.24912,32
2020.06.12 00:45,64224,64237,64214,64231,1,64225.5,64238.25,64221.59762,64303.78765,64644.56419,23
2020.06.12 00:40,64231,64238,64219,64235,1,64228.5,64242.85,64218.77143,64309.75238,64650.88192,19
2020.06.12 00:35,64223,64261,64222,64238,1,64241.5,64241.7,64215.81667,64315.99795,64657.20018,39
2020.06.12 00:30,64207,64232,64199,64223,1,64215.5,64242.2,64212.67143,64322.55504,64663.51608,33
2020.06.12 00:25,64200,64235,64195,64207,1,64215,64242.85,64209.62857,64329.43339,64669.82626,40
2020.06.12 00:20,64242,64242,64173,64201,-1,64207.5,64244.55,64206.80238,64336.63012,64676.12699,69
2020.06.12 00:15,64274,64276,64225,64242,-1,64250.5,64242.65,64204.34048,64344.14391,64682.41404,51
2020.06.12 00:10,64245,64295,64238,64275,1,64266.5,64238.45,64202.65238,64351.96777,64688.68267,57
2020.06.12 00:05,64247,64265,64167,64245,-1,64216,64239.2,64201.73571,64360.10066,64694.92774,98
2020.06.12 00:00,64297,64297,64201,64255,-1,64249,64235.85,64201.75,64368.53677,64701.14379,96
2020.06.11 23:55,64297,64305,64280,64297,0,64292.5,64228.35,64202.63571,64377.27458,64707.32501,25
2020.06.11 23:50,64252,64300,64249,64297,1,64274.5,64221.7,64204.59524,64386.31024,64713.46525,51
2020.06.11 23:45,64211,64251,64209,64251,1,64230,64219.75,64207.6,64395.63433,64719.55803,42
2020.06.11 23:40,64230,64230,64211,64212,-1,64220.5,64218.05,64211.57143,64405.23217,64725.59646,19
2020.06.11 23:35,64209,64237,64206,64230,1,64221.5,64218.35,64216.14524,64415.099,64731.57328,31
2020.06.11 23:30,64240,64240,64209,64209,-1,64224.5,64215.45,64221.67381,64425.22691,64737.48105,31
2020.06.11 23:25,64223,64252,64211,64239,1,64231.5,64208.5,64228.1881,64435.60271,64743.3123,41
2020.06.11 23:20,64220,64230,64219,64223,1,64224.5,64202.35,64235.40238,64446.22918,64749.0595,11
2020.06.11 23:15,64228,64233,64214,64220,-1,64223.5,64194.65,64243.28095,64457.09756,64754.71508,19
2020.06.11 23:10,64220,64228,64203,64225,1,64215.5,64187.2,64251.79762,64468.19169,64760.27165,25
2020.06.11 23:05,64229,64239,64196,64220,-1,64217.5,64183.45,64260.90476,64479.48511,64765.72224,43
2020.06.11 23:00,64195,64236,64180,64231,1,64208,64185.45,64270.26905,64490.93544,64771.06055,56
2020.06.11 22:55,64202,64242,64179,64194,-1,64210.5,64183.5,64280.04762,64502.48832,64776.28115,63
2020.06.11 22:50,64219,64224,64183,64202,-1,64203.5,64179.65,64290.30714,64514.08472,64781.37979,41
2020.06.11 22:45,64231,64244,64205,64226,-1,64224.5,64176.15,64301.09762,64525.66517,64786.3533,39
2020.06.11 22:40,64160,64234,64157,64231,1,64195.5,64178.95,64311.99048,64537.18616,64791.19924,77
2020.06.11 22:35,64181,64181,64143,64160,-1,64162,64185.2,64323.10952,64548.61711,64795.91563,38
2020.06.11 22:30,64160,64191,64135,64181,1,64163,64190.95,64334.49762,64559.91517,64800.50103,56
2020.06.11 22:25,64124,64179,64114,64161,1,64146.5,64203,64345.8,64571.04646,64804.9544,65
2020.06.11 22:20,64165,64172,64110,64125,-1,64141,64219.95,64356.79524,64581.98145,64809.27503,62
2020.06.11 22:15,64195,64230,64130,64161,-1,64180,64236.15,64367.35238,64592.69181,64813.46249,100
2020.06.11 22:10,64222,64268,64188,64196,-1,64228,64246.95,64377.79048,64603.15199,64817.51671,80
2020.06.11 22:05,64203,64224,64158,64220,1,64191,64262.85,64387.68333,64613.3526,64821.43802,66
2020.06.11 22:00,64169,64204,64126,64203,1,64165,64282.85,64396.57143,64623.29817,64825.22694,78
2020.06.11 21:55,64222,64235,64144,64168,-1,64189.5,64301.45,64404.70238,64632.98915,64828.88438,91
2020.06.11 21:50,64212,64243,64204,64225,1,64223.5,64314.4,64412.33095,64642.41329,64832.41172,39
2020.06.11 21:45,64201,64260,64189,64212,1,64224.5,64331.55,64419.35476,64651.54546,64835.81112,71
2020.06.11 21:40,64245,64272,64169,64202,-1,64220.5,64345.3,64426.16905,64660.36213,64839.0853,103
2020.06.11 21:35,64275,64294,64240,64245,-1,64267,64353.85,64433.06429,64668.83793,64842.23761,54
2020.06.11 21:30,64326,64351,64270,64274,-1,64310.5,64360.1,64439.87143,64676.95764,64845.27183,81
2020.06.11 21:25,64350,64363,64321,64326,-1,64342,64366.05,64446.50952,64684.71733,64848.19196,42
2020.06.11 21:20,64335,64356,64316,64351,1,64336,64374.7,64452.97619,64692.12032,64851.00201,40
2020.06.11 21:15,64350,64369,64331,64339,-1,64350,64382.1,64459.62381,64699.1773,64853.70582,38
2020.06.11 21:10,64386,64396,64334,64350,-1,64365,64388.85,64466.99048,64705.89225,64856.30714,62
2020.06.11 21:05,64349,64402,64349,64386,1,64375.5,64395.1,64475.25476,64712.2701,64858.80965,53
2020.06.11 21:00,64384,64387,64319,64349,-1,64353,64402.75,64484.37619,64718.31168,64861.21701,68
2020.06.11 20:55,64384,64432,64360,64385,1,64396,64407.7,64494.62619,64724.01855,64863.53298,72
2020.06.11 20:50,64341,64385,64331,64385,1,64358,64418.7,64505.39762,64729.39485,64865.76146,54
2020.06.11 20:45,64360,64373,64332,64341,-1,64352.5,64430.1,64516.2619,64734.45493,64867.90648,41
2020.06.11 20:40,64379,64388,64358,64360,-1,64373,64440.35,64527.43333,64739.21096,64869.97228,30
2020.06.11 20:35,64421,64424,64379,64379,-1,64401.5,64450.85,64539.07857,64743.67104,64871.96331,45
2020.06.11 20:30,64412,64449,64396,64420,1,64422.5,64457.85,64551.45,64747.83588,64873.88438,53
2020.06.11 20:25,64450,64450,64398,64412,-1,64424,64466.15,64564.50238,64751.7005,64875.74062,52
2020.06.11 20:20,64411,64454,64411,64450,1,64432.5,64470.6,64578.3619,64755.26107,64877.53741,43
2020.06.11 20:15,64441,64466,64410,64411,-1,64438,64469.5,64593.12857,64758.51185,64879.28031,56
2020.06.11 20:10,64421,64450,64409,64441,1,64429.5,64472.2,64608.53571,64761.46473,64880.97502,41
2020.06.11 20:05,64460,64469,64422,64423,-1,64445.5,64474.6,64624.27857,64764.14048,64882.6273,47
2020.06.11 20:00,64481,64495,64441,64460,-1,64468,64479.05,64640.41905,64766.57171,64884.24289,54
2020.06.11 19:55,64451,64499,64434,64481,1,64466.5,64488.4,64657.17381,64768.77791,64885.82762,65
2020.06.11 19:50,64494,64510,64441,64449,-1,64475.5,64498.65,64674.34762,64770.77647,64887.38727,69
2020.06.11 19:45,64492,64534,64479,64494,1,64506.5,64503.05,64692.34048,64772.58134,64888.92764,55
2020.06.11 19:40,64506,64522,64463,64492,-1,64492.5,64505.45,64710.62143,64774.21412,64890.45454,59
2020.06.11 19:35,64490,64530,64484,64505,1,64507,64510.5,64728.84524,64775.69513,64891.97381,46
2020.06.11 19:30,64434,64523,64431,64490,1,64477,64521.7,64746.52143,64777.04336,64893.49132,92
2020.06.11 19:25,64441,64449,64405,64434,-1,64427,64543.55,64762.63333,64778.29252,64895.01276,44
2020.06.11 19:20,64462,64483,64430,64441,-1,64456.5,64568.65,64776.82143,64779.48117,64896.54344,53
2020.06.11 19:15,64511,64513,64426,64462,-1,64469.5,64594.3,64788.95238,64780.6541,64898.08805,87
2020.06.11 19:10,64535,64537,64488,64510,-1,64512.5,64622.95,64799.05714,64781.8479,64899.65069,49
2020.06.11 19:05,64590,64598,64522,64535,-1,64560,64644.9,64807.39286,64783.10388,64901.23488,76
2020.06.11 19:00,64579,64605,64551,64590,1,64578,64658.25,64814.64048,64784.45365,64902.84382,54
2020.06.11 18:55,64532,64582,64519,64581,1,64550.5,64674.95,64820.31429,64785.93195,64904.48034,63
2020.06.11 18:50,64501,64565,64468,64533,1,64516.5,64695.4,64824.44524,64787.57685,64906.14686,97
2020.06.11 18:45,64603,64614,64501,64501,-1,64557.5,64717.65,64827,64789.43616,64907.84526,113
2020.06.11 18:40,64600,64617,64561,64603,1,64589,64740.25,64827.89762,64791.56091,64909.57685,56
2020.06.11 18:35,64681,64691,64600,64600,-1,64645.5,64761.65,64827.57857,64793.98339,64911.34254,91
2020.06.11 18:30,64701,64743,64672,64681,-1,64707.5,64779.6,64826.30952,64796.72586,64913.14285,71
2020.06.11 18:25,64770,64772,64680,64701,-1,64726,64795.75,64824.23095,64799.79236,64914.9781,92
2020.06.11 18:20,64834,64834,64764,64769,-1,64799,64805.2,64821.41429,64803.17979,64916.84836,70
2020.06.11 18:15,64701,64858,64701,64836,1,64779.5,64818,64817.56905,64806.8845,64918.75348,157
2020.06.11 18:10,64702,64740,64683,64701,-1,64711.5,64840.25,64812.0381,64810.91938,64920.69291,57
2020.06.11 18:05,64711,64741,64694,64702,-1,64717.5,64859.3,64805.28571,64815.27896,64922.66607,47
2020.06.11 18:00,64771,64774,64668,64710,-1,64721,64880.9,64797.52381,64819.94801,64924.67243,106
2020.06.11 17:55,64822,64828,64732,64773,-1,64780,64889.35,64789.01905,64824.90221,64926.71151,96
2020.06.11 17:50,64844,64844,64786,64825,-1,64815,64893.2,64780.17619,64830.11578,64928.78274,58
2020.06.11 17:45,64868,64880,64839,64845,-1,64859.5,64892.9,64771.30476,64835.57652,64930.88543,41
2020.06.11 17:40,64886,64922,64852,64865,-1,64887,64881.9,64763.07381,64841.26041,64933.01889,70
2020.06.11 17:35,64870,64916,64859,64886,1,64887.5,64866.6,64755.73333,64847.14424,64935.18249,57
2020.06.11 17:30,64884,64918,64869,64870,-1,64893.5,64849.05,64749.50238,64853.19856,64937.37584,49
2020.06.11 17:25,64948,64948,64867,64887,-1,64907.5,64835.15,64744.16429,64859.39518,64939.59872,81
2020.06.11 17:20,64916,64960,64908,64949,1,64934,64819.95,64740.02143,64865.6861,64941.8512,52
2020.06.11 17:15,64937,64937,64879,64913,-1,64908,64810.45,64736.57857,64872.03848,64944.13336,58
2020.06.11 17:10,64893,65003,64871,64937,1,64937,64794.1,64733.84524,64878.41932,64946.44529,132
2020.06.11 17:05,64810,64923,64806,64893,1,64864.5,64782.15,64731.94286,64884.79363,64948.78721,117
2020.06.11 17:00,64897,64906,64801,64810,-1,64853.5,64771.3,64730.8619,64891.11694,64951.1596,105
2020.06.11 16:55,64835,64904,64809,64894,1,64856.5,64759.1,64730.5381,64897.33821,64953.56335,95
2020.06.11 16:50,64730,64852,64702,64834,1,64777,64754.95,64730.68095,64903.4222,64955.99953,150
2020.06.11 16:45,64728,64760,64709,64730,1,64734.5,64752.95,64731.46667,64909.33289,64958.46946,51
2020.06.11 16:40,64717,64747,64689,64728,1,64718,64752.1,64732.9119,64915.04086,64960.97459,58
2020.06.11 16:35,64784,64820,64717,64717,-1,64768.5,64746.05,64735.50952,64920.51085,64963.51648,103
2020.06.11 16:30,64811,64811,64753,64778,-1,64782,64737.25,64739.33571,64925.70659,64966.09679,58
2020.06.11 16:25,64780,64846,64780,64811,1,64813,64724.1,64744.9619,64930.5758,64968.71722,66
2020.06.11 16:20,64776,64789,64758,64777,1,64773.5,64717.5,64752.04048,64935.08239,64971.3793,31
2020.06.11 16:15,64755,64776,64714,64776,1,64745,64717.9,64760.28571,64939.20216,64974.08434,62
2020.06.11 16:10,64750,64763,64727,64752,1,64745,64710.75,64769.95,64942.92159,64976.83337,36
2020.06.11 16:05,64722,64759,64710,64750,1,64734.5,64707.5,64780.83095,64946.23594,64979.62716,49
2020.06.11 16:00,64735,64757,64714,64722,-1,64735.5,64706.6,64792.52857,64949.13283,64982.46627,43
2020.06.11 15:55,64685,64744,64685,64734,1,64714.5,64709.05,64804.49524,64951.61301,64985.35091,59
2020.06.11 15:50,64726,64740,64679,64685,-1,64709.5,64712.45,64816.34762,64953.68643,64988.28091,61
2020.06.11 15:45,64688,64739,64677,64726,1,64708,64718.2,64827.93333,64955.36838,64991.25577,62
2020.06.11 15:40,64665,64729,64659,64687,1,64694,64723.05,64839.3881,64956.68084,64994.27473,70
2020.06.11 15:35,64676,64715,64648,64667,-1,64681.5,64732.95,64850.39048,64957.66672,64997.33664,67
2020.06.11 15:30,64754,64759,64656,64676,-1,64707.5,64738.15,64861.4,64958.36035,65000.44015,103
2020.06.11 15:25,64719,64783,64715,64760,1,64749,64736.7,64872.68095,64958.78278,65003.5839,68
2020.06.11 15:20,64676,64724,64623,64717,1,64673.5,64742.2,64883.88095,64958.94291,65006.76649,101
2020.06.11 15:15,64728,64738,64666,64676,-1,64702,64748.6,64895.17619,64958.8448,65009.98652,72
2020.06.11 15:10,64733,64759,64694,64728,-1,64726.5,64752.3,64906.95,64958.49048,65013.24266,65
2020.06.11 15:05,64728,64762,64716,64733,1,64739,64757.95,64919.2619,64957.87575,65016.53376,46
2020.06.11 15:00,64757,64770,64717,64728,-1,64743.5,64769.45,64931.74524,64957.00055,65019.85889,53
2020.06.11 14:55,64755,64785,64746,64757,1,64765.5,64782.45,64944.23571,64955.86971,65023.21731,39
2020.06.11 14:50,64760,64765,64720,64755,-1,64742.5,64800.6,64956.09048,64954.50615,65026.60832,45
2020.06.11 14:45,64763,64801,64760,64760,-1,64780.5,64817.6,64967.07381,64952.9345,65030.03138,41
2020.06.11 14:40,64738,64781,64738,64763,1,64759.5,64842.25,64976.87143,64951.18599,65033.48605,43
2020.06.11 14:35,64731,64749,64720,64738,1,64734.5,64866.15,64985.5381,64949.29247,65036.97192,29
2020.06.11 14:30,64761,64761,64696,64728,-1,64728.5,64891.05,64992.74762,64947.29291,65040.48853,65
2020.06.11 14:25,64759,64785,64747,64761,1,64766,64913.7,64998.29286,64945.21589,65044.03546,38
2020.06.11 14:20,64751,64786,64741,64759,1,64763.5,64936,65002.05,64943.08854,65047.61237,45
2020.06.11 14:15,64836,64842,64749,64751,-1,64795.5,64952.25,65004.35952,64940.93499,65051.21899,93
2020.06.11 14:10,64863,64887,64830,64836,-1,64858.5,64960.35,65006.11667,64938.76883,65054.85518,57
2020.06.11 14:05,64898,64930,64861,64862,-1,64895.5,64961.35,65007.48095,64936.59446,65058.52095,69
2020.06.11 14:00,64931,64950,64898,64899,-1,64924,64961.5,65008.7381,64934.40853,65062.21646,52
2020.06.11 13:55,64989,64991,64910,64929,-1,64950.5,64963.6,65009.8381,64932.20775,65065.9418,81
2020.06.11 13:50,64992,65031,64981,64989,-1,65006,64964,65010.61905,64929.98832,65069.69719,50
2020.06.11 13:45,64982,64996,64951,64992,1,64973.5,64969.35,65010.53095,64927.75233,65073.48288,45
2020.06.11 13:40,64985,64995,64960,64984,-1,64977.5,64973.6,65009.73095,64925.50709,65077.29918,35
2020.06.11 13:35,65010,65010,64975,64985,-1,64992.5,64977.4,65008.22143,64923.2727,65081.14631,35
2020.06.11 13:30,64970,65019,64954,65011,1,64986.5,64985.8,65006.0381,64921.07243,65085.02437,65
2020.06.11 13:25,64944,64975,64941,64971,1,64958,64999.55,65002.76429,64918.93477,65088.93331,34
2020.06.11 13:20,64917,64964,64915,64944,1,64939.5,65016.5,64998.05238,64916.89075,65092.87291,49
2020.06.11 13:15,64910,64920,64891,64918,1,64905.5,65031.6,64992.29286,64914.96899,65096.84276,29
2020.06.11 13:10,64934,64946,64905,64910,-1,64925.5,65044.75,64985.62619,64913.19391,65100.84237,41
2020.06.11 13:05,65007,65011,64932,64936,-1,64971.5,65049.55,64978.35476,64911.58145,65104.87132,79
2020.06.11 13:00,65026,65028,64992,65007,-1,65010,65048.25,64970.71905,64910.14457,65108.92897,36
2020.06.11 12:55,65019,65050,65004,65027,1,65027,65048,64962.75238,64908.90404,65113.01445,46
2020.06.11 12:50,65007,65033,65007,65019,1,65020,65048.15,64954.3381,64907.88904,65117.12667,26
2020.06.11 12:45,65053,65057,65004,65007,-1,65030.5,65042.45,64945.82381,64907.12835,65121.26439,53
2020.06.11 12:40,65065,65091,65050,65055,-1,65070.5,65030.15,64937.43571,64906.64906,65125.42623,41
2020.06.11 12:35,65117,65134,65057,65065,-1,65095.5,65014.9,64929.88571,64906.46606,65129.61072,77
2020.06.11 12:30,65045,65173,65045,65119,1,65109,65000.75,64923.34762,64906.59363,65133.81635,128
2020.06.11 12:25,65030,65092,65021,65045,1,65056.5,64997.25,64917.09524,64907.05432,65138.04149,71
2020.06.11 12:20,65069,65085,65029,65030,-1,65057,64990,64911.14286,64907.87132,65142.28443,56
2020.06.11 12:15,64971,65069,64970,65069,1,65019.5,64987.9,64905.50476,64909.0665,65146.54351,99
2020.06.11 12:10,64990,65025,64969,64971,-1,64997,64986.7,64900.25714,64910.65814,65150.81723,56
2020.06.11 12:05,65060,65060,64989,64989,-1,65024.5,64980.4,64895.82381,64912.65078,65155.10433,71
2020.06.11 12:00,65009,65060,64983,65060,1,65021.5,64967.5,64892.78333,64915.03511,65159.40372,77
2020.06.11 11:55,64938,65018,64929,65009,1,64973.5,64956.8,64891.22619,64917.79762,65163.71453,89
2020.06.11 11:50,64977,64978,64917,64938,-1,64947.5,64945.7,64890.84524,64920.92813,65168.03598,61
2020.06.11 11:45,64947,64990,64896,64978,1,64943,64939.95,64890.76667,64924.43101,65172.36709,94
2020.06.11 11:40,65001,65002,64933,64947,-1,64967.5,64930.8,64890.95714,64928.3093,65176.7067,69
2020.06.11 11:35,65007,65044,64999,65002,-1,65021.5,64917.55,64891.71429,64932.56456,65181.05334,45
2020.06.11 11:30,64956,65028,64941,65003,1,64984.5,64910.65,64892.82857,64937.1969,65185.40513,87
2020.06.11 11:25,65009,65047,64950,64958,-1,64998.5,64904.75,64894.1119,64942.20947,65189.7596,97
2020.06.11 11:20,64985,65018,64952,65009,1,64985,64896.85,64895.60952,64947.59795,65194.11388,66
2020.06.11 11:15,64919,65010,64913,64985,1,64961.5,64887.9,64897.45714,64953.35266,65198.46492,97
2020.06.11 11:10,64868,64938,64847,64919,1,64892.5,64880.7,64899.49286,64959.45897,65202.80968,91
2020.06.11 11:05,64843,64897,64836,64868,1,64866.5,64871.45,64901.68571,64965.89297,65207.14503,61
2020.06.11 11:00,64860,64867,64806,64843,-1,64836.5,64863.65,64904.11667,64972.6294,65211.46793,61
2020.06.11 10:55,64909,64921,64850,64860,-1,64885.5,64854,64906.76667,64979.64983,65215.77563,71
2020.06.11 10:50,64858,64909,64843,64909,1,64876,64856.35,64908.98095,64986.94419,65220.06564,66
2020.06.11 10:45,64926,64931,64847,64858,-1,64889,64863.45,64910.57381,64994.50111,65224.33585,84
2020.06.11 10:40,64922,64936,64895,64926,1,64915.5,64865.95,64911.75714,65002.30205,65228.58468,41
2020.06.11 10:35,64925,64958,64921,64926,1,64939.5,64865,64912.97143,65010.3134,65232.81119,37
2020.06.11 10:30,64920,64932,64880,64925,1,64906,64869.5,64913.98333,65018.51041,65237.01475,52
2020.06.11 10:25,64821,64924,64820,64921,1,64872,64876.5,64914.74286,65026.87099,65241.19462,104
2020.06.11 10:20,64801,64853,64788,64822,1,64820.5,64887.3,64915.20476,65035.37763,65245.35002,65
2020.06.11 10:15,64760,64819,64729,64801,1,64774,64903.65,64915.18333,65044.02004,65249.4801,90
2020.06.11 10:10,64760,64797,64720,64760,0,64758.5,64924.1,64914.38333,65052.7861,65253.58383,77
2020.06.11 10:05,64831,64836,64742,64762,-1,64789,64937.7,64913.18571,65061.65177,65257.66008,94
2020.06.11 10:00,64967,64983,64816,64831,-1,64899.5,64938.3,64912.14286,65070.58627,65261.70771,167
2020.06.11 09:55,64952,64982,64938,64967,1,64960,64934.8,64911.42619,65079.55764,65265.72558,44
2020.06.11 09:50,64958,64962,64919,64950,-1,64940.5,64933.45,64910.84524,65088.53987,65269.71247,43
2020.06.11 09:45,64931,64959,64901,64959,1,64930,64934.05,64910.15952,65097.5155,65273.6671,58
2020.06.11 09:40,64971,64973,64929,64931,-1,64951,64931.7,64909.65714,65106.46406,65277.58843,44
2020.06.11 09:35,64928,64964,64920,64964,1,64942,64928.3,64909.29762,65115.3696,65281.47569,44
