UTC,OPEN,MAX,MIN,CLOSE,CANDLE,MEDIA,MA 11,MA 22,MA 44,MA 88,VOL
2020.06.12 01:10,93139,93163,93104,93149,1,93133.5,93258.6,93285.08333,93235.46445,93288.80229,59
2020.06.12 01:05,93138,93155,93067,93146,1,93111,93281.25,93281.89286,93234.61213,93289.55426,88
2020.06.12 01:00,93173,93242,93093,93132,-1,93167.5,93296.85,93278.18095,93233.95377,93290.39391,149
2020.06.12 00:55,93264,93264,93161,93175,-1,93212.5,93301.95,93274.10714,93233.52165,93291.32167,103
2020.06.12 00:50,93225,93305,93185,93264,1,93245,93310.2,93269.71429,93233.34961,93292.33686,120
2020.06.12 00:45,93303,93312,93218,93225,-1,93265,93324.2,93264.86429,93233.47951,93293.43757,94
2020.06.12 00:40,93324,93324,93295,93299,-1,93309.5,93327.9,93259.81429,93233.94236,93294.62077,29
2020.06.12 00:35,93334,93334,93323,93324,-1,93328.5,93327,93254.61429,93234.76168,93295.88227,11
2020.06.12 00:30,93352,93359,93323,93334,-1,93341,93324.55,93249.15238,93235.96506,93297.21679,36
2020.06.12 00:25,93265,93369,93256,93358,1,93312.5,93324.1,93243.52381,93237.566,93298.6184,113
2020.06.12 00:20,93316,93322,93265,93265,-1,93293.5,93322.3,93237.80952,93239.56766,93300.08061,57
2020.06.12 00:15,93360,93360,93315,93316,-1,93337.5,93315.3,93232.13571,93241.96639,93301.59658,45
2020.06.12 00:10,93277,93370,93277,93368,1,93323.5,93305.7,93227.06905,93244.74169,93303.15919,93
2020.06.12 00:05,93277,93295,93232,93295,1,93263.5,93299,93222.77381,93247.87154,93304.76121,63
2020.06.12 00:00,93404,93422,93233,93277,-1,93327.5,93287.45,93219.36667,93251.32769,93306.3953,189
2020.06.11 23:55,93379,93447,93363,93422,1,93405,93266.75,93217.07619,93255.08173,93308.05423,84
2020.06.11 23:50,93319,93374,93319,93374,1,93346.5,93252.95,93215.78095,93259.11307,93309.73069,55
2020.06.11 23:45,93322,93336,93303,93317,-1,93319.5,93241.8,93215.63571,93263.39651,93311.41733,33
2020.06.11 23:40,93310,93335,93298,93325,1,93316.5,93229.75,93216.7119,93267.89529,93313.10674,37
2020.06.11 23:35,93297,93322,93294,93310,1,93308,93221.65,93218.50952,93272.57913,93314.79154,28
2020.06.11 23:30,93274,93299,93252,93297,1,93275.5,93215.35,93220.88095,93277.42652,93316.4645,47
2020.06.11 23:25,93258,93279,93256,93274,1,93267.5,93210.75,93223.42143,93282.42132,93318.11859,23
2020.06.11 23:20,93197,93261,93194,93258,1,93227.5,93214.25,93225.35476,93287.55864,93319.74698,67
2020.06.11 23:15,93202,93206,93187,93194,-1,93196.5,93218.9,93226.58333,93292.81429,93321.34329,19
2020.06.11 23:10,93201,93232,93192,93204,1,93212,93216.4,93227.54286,93298.14756,93322.90183,40
2020.06.11 23:05,93213,93223,93173,93204,-1,93198,93217.95,93228.00476,93303.50836,93324.41778,50
2020.06.11 23:00,93204,93235,93182,93216,1,93208.5,93222.35,93227.89762,93308.82968,93325.88731,53
2020.06.11 22:55,93192,93241,93175,93200,1,93208,93221.85,93227.5619,93314.0376,93327.30783,66
2020.06.11 22:50,93214,93221,93171,93193,-1,93196,93217.8,93227.12143,93319.05853,93328.67807,50
2020.06.11 22:45,93211,93247,93207,93225,1,93227,93209.85,93226.91429,93323.81977,93329.99811,40
2020.06.11 22:40,93183,93244,93181,93217,1,93212.5,93205.9,93226.83095,93328.26091,93331.26894,63
2020.06.11 22:35,93252,93252,93191,93192,-1,93221.5,93202.3,93227.14286,93332.33272,93332.4923,61
2020.06.11 22:30,93272,93292,93233,93249,-1,93262.5,93196.15,93228.06429,93335.9871,93333.6705,59
2020.06.11 22:25,93218,93279,93207,93271,1,93243,93199.3,93229.17857,93339.20277,93334.80619,72
2020.06.11 22:20,93195,93225,93149,93217,1,93187,93208.8,93230.20952,93341.97841,93335.90198,76
2020.06.11 22:15,93225,93257,93170,93194,-1,93213.5,93215.9,93231.29762,93344.31589,93336.96044,87
2020.06.11 22:10,93229,93291,93214,93223,-1,93252.5,93218.65,93232.73333,93346.21622,93337.98418,77
2020.06.11 22:05,93207,93239,93167,93228,1,93203,93225.75,93234.07857,93347.68876,93338.9758,72
2020.06.11 22:00,93151,93208,93103,93207,1,93155.5,93238.75,93235.02619,93348.74784,93339.93788,105
2020.06.11 21:55,93167,93192,93103,93150,-1,93147.5,93252.35,93235.75476,93349.40526,93340.87308,89
2020.06.11 21:50,93172,93198,93148,93175,1,93173,93259.4,93236.51429,93349.66035,93341.78423,50
2020.06.11 21:45,93206,93219,93152,93170,-1,93185.5,93265.15,93237.45714,93349.49513,93342.67458,67
2020.06.11 21:40,93240,93253,93149,93204,-1,93201,93264.1,93239.01905,93348.89612,93343.54756,104
2020.06.11 21:35,93275,93309,93240,93240,-1,93274.5,93254.85,93241.64762,93347.85764,93344.40678,69
2020.06.11 21:30,93279,93303,93261,93275,-1,93282,93244.7,93245.24286,93346.3773,93345.25593,42
2020.06.11 21:25,93277,93306,93263,93286,1,93284.5,93236.55,93249.87143,93344.46894,93346.09857,43
2020.06.11 21:20,93265,93308,93252,93277,1,93280,93227.65,93255.52619,93342.16506,93346.93779,56
2020.06.11 21:15,93261,93298,93250,93265,1,93274,93220.1,93262.31667,93339.50808,93347.77609,48
2020.06.11 21:10,93269,93314,93257,93260,-1,93285.5,93214.8,93270.45,93336.54319,93348.61533,57
2020.06.11 21:05,93242,93325,93242,93268,1,93283.5,93208.55,93279.71667,93333.32447,93349.45664,83
2020.06.11 21:00,93260,93269,93218,93242,-1,93243.5,93205.5,93289.84524,93329.9026,93350.30056,51
2020.06.11 20:55,93224,93291,93195,93261,1,93243,93204.15,93300.89762,93326.32342,93351.14715,96
2020.06.11 20:50,93168,93226,93155,93226,1,93190.5,93208.85,93312.36429,93322.62785,93351.99623,71
2020.06.11 20:45,93170,93211,93153,93168,-1,93182,93215.5,93323.88095,93318.84972,93352.84744,58
2020.06.11 20:40,93180,93206,93155,93170,-1,93180.5,93222.7,93335.28095,93315.02171,93353.70031,51
2020.06.11 20:35,93216,93230,93176,93180,-1,93203,93230.45,93346.40714,93311.1593,93354.55462,54
2020.06.11 20:30,93171,93225,93157,93214,1,93191,93238.75,93357.35714,93307.26717,93355.41054,68
2020.06.11 20:25,93221,93231,93166,93171,-1,93198.5,93248.8,93367.98095,93303.35006,93356.26866,65
2020.06.11 20:20,93218,93262,93203,93224,1,93232.5,93254,93378.5,93299.41002,93357.12986,59
2020.06.11 20:15,93219,93249,93193,93218,-1,93221,93258.65,93389.12857,93295.44358,93357.9953,56
2020.06.11 20:10,93198,93244,93182,93219,1,93213,93267.65,93399.82381,93291.45803,93358.86639,62
2020.06.11 20:05,93255,93256,93203,93203,-1,93229.5,93275.35,93410.15952,93287.47774,93359.74459,53
2020.06.11 20:00,93237,93265,93210,93255,1,93237.5,93284.95,93419.91429,93283.54385,93360.63132,55
2020.06.11 19:55,93220,93282,93215,93240,1,93248.5,93296.9,93429.31905,93279.67857,93361.52808,67
2020.06.11 19:50,93277,93287,93218,93220,-1,93252.5,93310.05,93438.19762,93275.8959,93362.43639,69
2020.06.11 19:45,93252,93309,93252,93278,1,93280.5,93320.2,93446.25952,93272.22996,93363.35749,57
2020.06.11 19:40,93292,93301,93247,93252,-1,93274,93333.75,93452.57619,93268.72663,93364.29234,54
2020.06.11 19:35,93277,93328,93270,93292,1,93299,93346.4,93456.87381,93265.42259,93365.24163,58
2020.06.11 19:30,93268,93310,93259,93276,1,93284.5,93362.7,93458.51905,93262.35869,93366.2059,51
2020.06.11 19:25,93285,93294,93241,93267,-1,93267.5,93385.6,93456.71429,93259.58477,93367.18546,53
2020.06.11 19:20,93318,93338,93268,93285,-1,93303,93403.15,93451.50238,93257.14795,93368.18024,70
2020.06.11 19:15,93334,93344,93269,93315,-1,93306.5,93418.2,93443.02143,93255.0985,93369.18966,75
2020.06.11 19:10,93347,93371,93296,93335,-1,93333.5,93436.25,93431.64762,93253.47608,93370.21263,75
2020.06.11 19:05,93397,93399,93337,93340,-1,93368,93449.65,93417.8,93252.32486,93371.24756,62
2020.06.11 19:00,93380,93421,93347,93397,1,93384,93457.35,93402.23095,93251.68505,93372.2925,74
2020.06.11 18:55,93400,93444,93320,93385,-1,93382,93462.1,93385.20238,93251.5804,93373.34537,124
2020.06.11 18:50,93408,93462,93357,93401,-1,93409.5,93464.1,93367.45238,93252.02519,93374.40392,105
2020.06.11 18:45,93441,93469,93382,93404,-1,93425.5,93468.7,93349.5619,93253.03361,93375.46581,87
2020.06.11 18:40,93466,93477,93418,93441,-1,93447.5,93471.9,93331.80952,93254.61838,93376.5286,59
2020.06.11 18:35,93481,93529,93464,93464,-1,93496.5,93474.9,93314.44762,93256.77863,93377.58985,65
2020.06.11 18:30,93461,93504,93453,93481,1,93478.5,93481.85,93297.39762,93259.51024,93378.64712,51
2020.06.11 18:25,93493,93493,93421,93459,-1,93457,93492.25,93280.56667,93262.80105,93379.69808,72
2020.06.11 18:20,93538,93542,93486,93492,-1,93514,93492.4,93264.02381,93266.63372,93380.7405,56
2020.06.11 18:15,93442,93582,93422,93540,1,93502,93489.8,93247.48333,93270.99064,93381.77229,160
2020.06.11 18:10,93450,93498,93424,93442,-1,93461,93494.4,93230.35238,93275.86927,93382.79139,74
2020.06.11 18:05,93408,93471,93388,93450,1,93429.5,93496.5,93213.2619,93281.25443,93383.79601,83
2020.06.11 18:00,93498,93502,93357,93407,-1,93429.5,93489.5,93196.99286,93287.10725,93384.78486,145
2020.06.11 17:55,93500,93521,93422,93498,-1,93471.5,93466.4,93181.5881,93293.38499,93385.75701,99
2020.06.11 17:50,93507,93518,93441,93499,-1,93479.5,93436.65,93167.8119,93300.03378,93386.7119,77
2020.06.11 17:45,93521,93556,93497,93507,-1,93526.5,93397.25,93156.45952,93307.00332,93387.64923,59
2020.06.11 17:40,93569,93596,93500,93521,-1,93548,93347.7,93148.06667,93314.2361,93388.56909,96
2020.06.11 17:35,93531,93592,93530,93571,1,93561,93293.7,93142.95952,93321.67171,93389.472,62
2020.06.11 17:30,93473,93570,93461,93529,1,93515.5,93240.1,93141.3119,93329.24131,93390.35905,109
2020.06.11 17:25,93508,93525,93427,93470,-1,93476,93197.4,93142.70476,93336.88051,93391.23187,98
2020.06.11 17:20,93518,93552,93462,93509,-1,93507,93158.85,93146.99286,93344.51174,93392.09273,90
2020.06.11 17:15,93434,93531,93370,93518,1,93450.5,93130.4,93153.45476,93352.06883,93392.94431,161
2020.06.11 17:10,93264,93471,93248,93435,1,93359.5,93104.5,93161.42143,93359.5057,93393.78955,223
2020.06.11 17:05,93188,93307,93174,93267,1,93240.5,93091.35,93170.67619,93366.78012,93394.63176,133
2020.06.11 17:00,93193,93217,93147,93188,-1,93182,93093,93180.32381,93373.85576,93395.4745,70
2020.06.11 16:55,93105,93199,93066,93191,1,93132.5,93099.1,93189.99524,93380.68926,93396.32167,133
2020.06.11 16:50,93015,93142,92963,93104,1,93052.5,93110.3,93199.54524,93387.24662,93397.17743,179
2020.06.11 16:45,93027,93054,92988,93015,-1,93021,93123.8,93209.07857,93393.49374,93398.04623,66
2020.06.11 16:40,92990,93033,92926,93025,1,92979.5,93138.8,93218.57143,93399.40842,93398.93249,107
2020.06.11 16:35,93090,93116,92982,92991,-1,93049,93145,93228.44524,93404.96517,93399.84069,134
2020.06.11 16:30,93143,93171,93072,93090,-1,93121.5,93142.45,93239.00714,93410.13439,93400.77528,99
2020.06.11 16:25,93140,93199,93133,93143,1,93166,93134.65,93250.75714,93414.87403,93401.74066,66
2020.06.11 16:20,93089,93142,93059,93141,1,93100.5,93137.6,93263.1119,93419.15637,93402.74103,83
2020.06.11 16:15,93172,93177,93041,93086,-1,93109,93147.85,93275.54286,93422.97442,93403.7802,136
2020.06.11 16:10,93214,93247,93150,93172,-1,93198.5,93142.9,93288.62381,93426.32663,93404.86169,97
2020.06.11 16:05,93164,93229,93158,93215,1,93193.5,93147.35,93301.93333,93429.22874,93405.98866,71
2020.06.11 16:00,93176,93191,93138,93164,-1,93164.5,93158.85,93314.8,93431.6933,93407.16402,53
2020.06.11 15:55,93109,93204,93108,93176,1,93156,93171.45,93326.77143,93433.74114,93408.39025,96
2020.06.11 15:50,93160,93174,93085,93109,-1,93129.5,93186.45,93337.43571,93435.39529,93409.66946,89
2020.06.11 15:45,93064,93169,93053,93161,1,93111,93205.5,93346.71905,93436.67935,93411.00343,116
2020.06.11 15:40,93109,93134,93058,93064,-1,93096,93226.65,93354.89524,93437.62215,93412.39355,76
2020.06.11 15:35,93074,93116,93060,93109,1,93088,93248.9,93361.88333,93438.26971,93413.84068,56
2020.06.11 15:30,93161,93230,93030,93073,-1,93130,93266.1,93368.29762,93438.66296,93415.34532,200
2020.06.11 15:25,93218,93255,93168,93169,-1,93211.5,93271.8,93374.71905,93438.8237,93416.90774,87
2020.06.11 15:20,93206,93222,93076,93216,1,93149,93285.7,93380.70238,93438.76467,93418.52802,146
2020.06.11 15:15,93282,93287,93189,93209,-1,93238,93295.6,93386.57857,93438.49103,93420.2061,98
2020.06.11 15:10,93284,93314,93245,93281,-1,93279.5,93302.2,93392.92381,93438.00764,93421.94167,69
2020.06.11 15:05,93249,93315,93249,93284,1,93282,93310.85,93399.95476,93437.31168,93423.73445,66
2020.06.11 15:00,93270,93314,93245,93249,-1,93279.5,93324,93407.3381,93436.40249,93425.58435,69
2020.06.11 14:55,93306,93335,93268,93271,-1,93301.5,93338.15,93414.85714,93435.28112,93427.49157,67
2020.06.11 14:50,93284,93331,93284,93307,1,93307.5,93352.35,93422.07143,93433.95969,93429.45644,47
2020.06.11 14:45,93318,93348,93273,93284,-1,93310.5,93364.25,93428.82857,93432.44939,93431.47954,75
2020.06.11 14:40,93266,93338,93266,93318,1,93302,93381.4,93434.83095,93430.76722,93433.56159,72
2020.06.11 14:35,93267,93297,93240,93267,0,93268.5,93397.05,93440.13333,93428.93062,93435.70329,57
2020.06.11 14:30,93329,93332,93244,93263,-1,93288,93408.9,93444.82381,93426.95504,93437.90536,88
2020.06.11 14:25,93347,93355,93319,93330,-1,93337,93417.6,93448.66429,93424.84596,93440.16857,36
2020.06.11 14:20,93336,93374,93317,93347,1,93345.5,93426.85,93451.53095,93422.60919,93442.49381,57
2020.06.11 14:15,93380,93404,93333,93335,-1,93368.5,93429.05,93453.70952,93420.25382,93444.88195,71
2020.06.11 14:10,93424,93446,93376,93380,-1,93411,93422.85,93456.15,93417.77824,93447.33394,70
2020.06.11 14:05,93425,93463,93423,93425,0,93443,93410.4,93459.07619,93415.1773,93449.85066,40
2020.06.11 14:00,93430,93475,93424,93425,-1,93449.5,93400.45,93462.69048,93412.44009,93452.43306,51
2020.06.11 13:55,93457,93457,93402,93427,-1,93429.5,93398.35,93466.80476,93409.55703,93455.08204,55
2020.06.11 13:50,93451,93500,93447,93456,1,93473.5,93395.65,93471.19048,93406.51899,93457.79869,53
2020.06.11 13:45,93413,93453,93397,93451,1,93425,93400.8,93475.13571,93403.3232,93460.58414,56
2020.06.11 13:40,93408,93425,93388,93414,1,93406.5,93406.65,93478.40952,93399.97702,93463.43955,37
2020.06.11 13:35,93449,93450,93398,93409,-1,93424,93411.35,93481.20714,93396.49801,93466.36606,52
2020.06.11 13:30,93425,93484,93392,93450,1,93438,93419,93483.47619,93392.90493,93469.3649,92
2020.06.11 13:25,93358,93425,93356,93425,1,93390.5,93435.45,93484.57619,93389.22143,93472.43729,69
2020.06.11 13:20,93319,93391,93307,93361,1,93349,93458.5,93483.83571,93385.48383,93475.58426,84
2020.06.11 13:15,93338,93346,93291,93319,-1,93318.5,93479.05,93481.5119,93381.73223,93478.80651,55
2020.06.11 13:10,93367,93372,93328,93338,-1,93350,93496.05,93477.70476,93378.0067,93482.10442,44
2020.06.11 13:05,93438,93452,93365,93365,-1,93408.5,93503.85,93472.90238,93374.33422,93485.47832,87
2020.06.11 13:00,93473,93477,93416,93438,-1,93446.5,93506.15,93467.38571,93370.73743,93488.9282,61
2020.06.11 12:55,93467,93508,93445,93473,1,93476.5,93507.45,93461.28333,93367.24225,93492.45378,63
2020.06.11 12:50,93445,93485,93445,93466,1,93465,93508.4,93454.5619,93363.88117,93496.05457,40
2020.06.11 12:45,93491,93497,93445,93445,-1,93471,93507.4,93447.25238,93360.68953,93499.72979,52
2020.06.11 12:40,93526,93536,93493,93493,-1,93514.5,93498.25,93439.71905,93357.69657,93503.47837,43
2020.06.11 12:35,93575,93602,93508,93526,-1,93555,93487.05,93432.76905,93354.91872,93507.29901,94
2020.06.11 12:30,93510,93649,93510,93577,1,93579.5,93474.8,93426.72381,93352.36628,93511.19014,139
2020.06.11 12:25,93496,93562,93486,93510,1,93524,93474.1,93420.77619,93350.05792,93515.15003,76
2020.06.11 12:20,93504,93558,93482,93496,-1,93520,93471.85,93414.82857,93348.01085,93519.17687,76
2020.06.11 12:15,93459,93524,93449,93513,1,93486.5,93476.35,93408.56429,93346.25094,93523.26853,75
2020.06.11 12:10,93444,93495,93444,93459,1,93469.5,93484.75,93401.93333,93344.80637,93527.42262,51
2020.06.11 12:05,93537,93537,93442,93443,-1,93489.5,93487.75,93395.43571,93343.69347,93531.63663,95
2020.06.11 12:00,93500,93535,93414,93535,1,93474.5,93483.65,93389.72857,93342.91772,93535.90801,121
2020.06.11 11:55,93429,93512,93410,93500,1,93461,93475.4,93385.20714,93342.47486,93540.2342,102
2020.06.11 11:50,93465,93465,93381,93429,-1,93423,93470.1,93381.63095,93342.3634,93544.61247,84
2020.06.11 11:45,93458,93482,93404,93463,1,93443,93466.65,93378.16429,93342.59524,93549.03978,78
2020.06.11 11:40,93493,93494,93420,93463,-1,93457,93458.55,93374.8119,93343.17979,93553.5129,74
2020.06.11 11:35,93512,93552,93482,93493,-1,93517,93442.95,93372.1381,93344.11955,93558.02837,70
2020.06.11 11:30,93492,93528,93467,93507,1,93497.5,93430.25,93370.02857,93345.41805,93562.58232,61
2020.06.11 11:25,93560,93583,93480,93490,-1,93531.5,93416.1,93368.24286,93347.08095,93567.17038,103
2020.06.11 11:20,93544,93586,93521,93561,1,93553.5,93403,93366.6381,93349.10731,93571.78781,65
2020.06.11 11:15,93464,93588,93451,93543,1,93519.5,93390.3,93365.25,93351.4928,93576.42968,137
2020.06.11 11:10,93398,93488,93379,93462,1,93433.5,93379.3,93363.88571,93354.23439,93581.0908,109
2020.06.11 11:05,93347,93411,93346,93397,1,93378.5,93367.25,93362.49762,93357.3247,93585.76572,65
2020.06.11 11:00,93392,93405,93335,93351,-1,93370,93353.9,93361.15952,93360.75626,93590.44895,70
2020.06.11 10:55,93423,93446,93371,93393,-1,93408.5,93340.05,93359.87381,93364.53045,93595.13507,75
2020.06.11 10:50,93336,93420,93332,93417,1,93376,93341.1,93357.97381,93368.65659,93599.81871,88
2020.06.11 10:45,93388,93392,93330,93335,-1,93361,93347.85,93355.35,93373.13704,93604.49472,62
2020.06.11 10:40,93379,93393,93348,93388,1,93370.5,93349.2,93352.42857,93377.96246,93609.15836,45
2020.06.11 10:35,93391,93413,93367,93379,-1,93390,93346.95,93349.7,93383.1088,93613.8054,46
2020.06.11 10:30,93447,93461,93384,93391,-1,93422.5,93344.8,93347.23571,93388.55089,93618.4322,77
2020.06.11 10:25,93335,93453,93332,93447,1,93392.5,93345.5,93344.99048,93394.26434,93623.03544,121
2020.06.11 10:20,93306,93352,93295,93331,1,93323.5,93351.3,93342.83333,93400.22492,93627.61203,57
2020.06.11 10:15,93229,93316,93200,93310,1,93258,93363.8,93340.55476,93406.41417,93632.15914,116
2020.06.11 10:10,93244,93270,93203,93239,-1,93236.5,93380.45,93337.71667,93412.81633,93636.67403,67
2020.06.11 10:05,93321,93328,93212,93244,-1,93270,93395,93334.52381,93419.40681,93641.15411,116
2020.06.11 10:00,93426,93458,93315,93323,-1,93386.5,93393.85,93331.60952,93426.15559,93645.59676,143
2020.06.11 09:55,93422,93448,93409,93426,1,93428.5,93388.15,93328.97381,93433.04208,93649.99922,39
2020.06.11 09:50,93390,93421,93347,93421,1,93384,93386.8,93326.18571,93440.05227,93654.35849,74
2020.06.11 09:45,93372,93393,93342,93391,1,93367.5,93385.95,93323.11905,93447.17409,93658.67153,51
2020.06.11 09:40,93425,93430,93372,93372,-1,93401,93378.6,93320.19286,93454.3928,93662.93537,58
2020.06.11 09:35,93388,93432,93367,93417,1,93399.5,93369.3,93317.50714,93461.69801,93667.14705,65
