UTC,OPEN,MAX,MIN,CLOSE,CANDLE,MEDIA,MA 11,MA 22,MA 44,MA 88,VOL
2020.06.12 04:35,64307,64330,64289,64324,1,64309.5,64300.45,64416.81905,64530.3103,64612.8321,41
2020.06.12 04:30,64325,64331,64262,64306,-1,64296.5,64308.05,64427.42381,64534.90642,64615.74255,69
2020.06.12 04:25,64319,64337,64307,64325,1,64322,64314.65,64437.14762,64539.22315,64618.72472,30
2020.06.12 04:20,64307,64331,64283,64319,1,64307,64324.25,64446.0881,64543.26811,64621.78354,48
2020.06.12 04:15,64290,64327,64289,64302,1,64308,64330.95,64454.43571,64547.05133,64624.92359,38
2020.06.12 04:10,64241,64306,64241,64291,1,64273.5,64338.1,64462.04286,64550.58505,64628.14905,65
2020.06.12 04:05,64253,64275,64229,64244,-1,64252,64345.3,64468.72143,64553.88627,64631.4636,46
2020.06.12 04:00,64269,64305,64223,64253,-1,64264,64354.6,64474.4381,64556.97215,64634.87042,82
2020.06.12 03:55,64306,64331,64276,64282,-1,64303.5,64364.05,64479.21905,64559.85698,64638.37221,55
2020.06.12 03:50,64331,64361,64305,64306,-1,64333,64375.8,64482.88333,64562.56761,64641.97103,56
2020.06.12 03:45,64355,64361,64329,64331,-1,64345,64390.75,64485.50952,64565.13898,64645.66812,32
2020.06.12 03:40,64409,64409,64336,64355,-1,64372.5,64408.45,64487.12143,64567.60631,64649.46391,73
2020.06.12 03:35,64396,64415,64361,64409,1,64388,64423.5,64488.50714,64569.98594,64653.3582,54
2020.06.12 03:30,64379,64451,64355,64391,1,64403,64438.45,64489.68571,64572.29607,64657.35014,96
2020.06.12 03:25,64372,64397,64353,64373,1,64375,64456.8,64490.61667,64574.55299,64661.4383,44
2020.06.12 03:20,64312,64378,64312,64372,1,64345,64473.6,64491.64762,64576.76561,64665.62096,66
2020.06.12 03:15,64345,64354,64294,64313,-1,64324,64491.4,64493.03333,64578.93682,64669.89629,60
2020.06.12 03:10,64367,64391,64323,64354,-1,64357,64506.45,64494.71429,64581.06938,64674.26239,68
2020.06.12 03:05,64433,64433,64363,64369,-1,64398,64517.15,64496.71429,64583.17492,64678.71716,70
2020.06.12 03:00,64463,64504,64397,64433,-1,64450.5,64526.8,64498.99524,64585.26866,64683.25843,107
2020.06.12 02:55,64546,64552,64437,64462,-1,64494.5,64531.45,64501.30476,64587.36218,64687.88406,115
2020.06.12 02:50,64539,64565,64534,64547,1,64549.5,64532.65,64504.31905,64589.44817,64692.59212,31
2020.06.12 02:45,64547,64559,64518,64535,-1,64538.5,64530.75,64508.03571,64591.52043,64697.3809,41
2020.06.12 02:40,64553,64565,64540,64546,-1,64552.5,64518.85,64512.47619,64593.56667,64702.24902,25
2020.06.12 02:35,64540,64583,64534,64553,1,64558.5,64512,64517.59048,64595.56944,64707.19559,49
2020.06.12 02:30,64487,64540,64486,64540,1,64513,64506.25,64523.4881,64597.50869,64712.2204,54
2020.06.12 02:25,64505,64529,64475,64487,-1,64502,64497.85,64529.9881,64599.36883,64717.32374,54
2020.06.12 02:20,64511,64529,64486,64505,-1,64507.5,64485.55,64537.25,64601.12719,64722.50648,43
2020.06.12 02:15,64541,64541,64469,64511,-1,64505,64474.65,64545.13333,64602.7562,64727.76996,72
2020.06.12 02:10,64529,64565,64529,64537,1,64547,64464.45,64553.7881,64604.2232,64733.11592,36
2020.06.12 02:05,64559,64559,64523,64529,-1,64541,64452.75,64563.44286,64605.48677,64738.54657,36
2020.06.12 02:00,64552,64582,64541,64559,1,64561.5,64445.9,64573.45,64606.51268,64744.06468,41
2020.06.12 01:55,64492,64552,64487,64552,1,64519.5,64442.3,64583.43333,64607.27569,64749.67351,65
2020.06.12 01:50,64492,64493,64374,64492,0,64433.5,64452.6,64592.8381,64607.76606,64755.3765,119
2020.06.12 01:45,64467,64517,64463,64492,1,64490,64463.2,64601.54286,64607.98522,64761.177,54
2020.06.12 01:40,64451,64469,64442,64463,1,64455.5,64476.35,64609.10714,64607.94037,64767.07797,27
2020.06.12 01:35,64385,64451,64385,64445,1,64418,64495.25,64615.40714,64607.63643,64773.08192,66
2020.06.12 01:30,64382,64420,64349,64379,-1,64384.5,64520.5,64620.25952,64607.0907,64779.19089,71
2020.06.12 01:25,64427,64427,64365,64384,-1,64396,64541.75,64623.84762,64606.31567,64785.40668,62
2020.06.12 01:20,64433,64469,64421,64427,-1,64445,64559.15,64626.37857,64605.32027,64791.73085,48
2020.06.12 01:15,64499,64499,64349,64433,-1,64424,64574.7,64627.8119,64604.12697,64798.16445,150
2020.06.12 01:10,64492,64523,64463,64500,1,64493,64579.95,64628.52143,64602.76274,64804.70793,60
2020.06.12 01:05,64522,64524,64443,64490,-1,64483.5,64595.95,64628.12381,64601.26013,64811.36107,81
2020.06.12 01:00,64599,64623,64450,64522,-1,64536.5,64608.8,64626.85952,64599.65094,64818.12317,173
2020.06.12 00:55,64624,64624,64568,64599,-1,64596,64612.1,64625.05714,64597.96329,64824.99315,56
2020.06.12 00:50,64569,64637,64537,64624,1,64587,64619.4,64622.76667,64596.23322,64831.96952,100
2020.06.12 00:45,64633,64644,64570,64570,-1,64607,64630.1,64620.02143,64594.50233,64839.05014,74
2020.06.12 00:40,64604,64681,64593,64633,1,64637,64634.35,64617.11429,64592.80908,64846.23229,88
2020.06.12 00:35,64603,64619,64598,64606,1,64608.5,64638.05,64613.99286,64591.19884,64853.51247,21
2020.06.12 00:30,64595,64645,64593,64634,1,64619,64640.2,64610.67381,64589.72447,64860.88629,52
2020.06.12 00:25,64596,64609,64550,64609,1,64579.5,64646.2,64607.13095,64588.43162,64868.34872,59
2020.06.12 00:20,64621,64621,64470,64595,-1,64545.5,64655.5,64603.26667,64587.36445,64875.89404,151
2020.06.12 00:15,64682,64682,64605,64622,-1,64643.5,64656.05,64599.44048,64586.56384,64883.51583,77
2020.06.12 00:10,64647,64690,64640,64682,1,64665,64651.95,64596.07857,64586.05382,64891.20721,50
2020.06.12 00:05,64629,64647,64611,64647,1,64629,64650.1,64593.21667,64585.8603,64898.96081,36
2020.06.12 00:00,64698,64718,64602,64629,-1,64660,64646,64590.83095,64586.0088,64906.76878,116
2020.06.11 23:55,64708,64735,64693,64698,-1,64714,64635.2,64589.02143,64586.52625,64914.62301,42
2020.06.11 23:50,64662,64701,64658,64701,1,64679.5,64627.55,64587.66429,64587.44075,64922.51509,43
2020.06.11 23:45,64640,64660,64631,64660,1,64645.5,64622.4,64586.79048,64588.77602,64930.43628,29
2020.06.11 23:40,64650,64651,64630,64640,-1,64640.5,64617.1,64586.39524,64590.54795,64938.37751,21
2020.06.11 23:35,64629,64650,64629,64649,1,64639.5,64612.3,64586.41429,64592.76999,64946.32946,21
2020.06.11 23:30,64649,64650,64627,64630,-1,64638.5,64604.8,64587.25238,64595.44452,64954.28283,23
2020.06.11 23:25,64642,64657,64641,64649,1,64649,64594.85,64589.02619,64598.56229,64962.22845,16
2020.06.11 23:20,64612,64642,64606,64641,1,64624,64587.6,64591.32619,64602.12835,64970.15718,36
2020.06.11 23:15,64617,64617,64604,64611,-1,64610.5,64582.25,64594.01667,64606.13295,64978.06014,13
2020.06.11 23:10,64614,64630,64608,64619,1,64619,64574.25,64597.14286,64610.5593,64985.9288,22
2020.06.11 23:05,64601,64626,64586,64614,1,64606,64571.3,64600.46429,64615.38627,64993.75501,40
2020.06.11 23:00,64597,64624,64582,64601,1,64603,64572.45,64603.70952,64620.58549,65001.53123,42
2020.06.11 22:55,64594,64627,64561,64592,-1,64594,64573.3,64606.87619,64626.11872,65009.2506,66
2020.06.11 22:50,64587,64607,64568,64595,1,64587.5,64572.5,64609.97381,64631.94042,65016.90731,39
2020.06.11 22:45,64598,64607,64576,64594,-1,64591.5,64570.5,64612.85952,64638.00891,65024.49666,31
2020.06.11 22:40,64519,64611,64516,64600,1,64563.5,64571.8,64615.18095,64644.29862,65032.01474,95
2020.06.11 22:35,64579,64579,64520,64520,-1,64549.5,64574.35,64616.86905,64650.80271,65039.45819,59
2020.06.11 22:30,64555,64593,64510,64580,1,64551.5,64575.7,64617.77619,64657.51423,65046.82397,83
2020.06.11 22:25,64544,64571,64543,64555,1,64557,64581.35,64617.56429,64664.44468,65054.10911,28
2020.06.11 22:20,64556,64558,64520,64543,-1,64539,64590,64616.24286,64671.6041,65061.31072,38
2020.06.11 22:15,64587,64622,64531,64556,-1,64576.5,64595.9,64613.92381,64678.99878,65068.4261,91
2020.06.11 22:10,64619,64646,64583,64588,-1,64614.5,64597.2,64610.96667,64686.63007,65075.4528,63
2020.06.11 22:05,64610,64630,64575,64617,1,64602.5,64599.05,64607.17857,64694.51113,65082.38873,55
2020.06.11 22:00,64577,64613,64546,64612,1,64579.5,64604.05,64602.3381,64702.66296,65089.23205,67
2020.06.11 21:55,64580,64599,64544,64577,-1,64571.5,64608.8,64596.79286,64711.10581,65095.98116,55
2020.06.11 21:50,64567,64593,64560,64579,1,64576.5,64612.7,64590.52143,64719.85094,65102.63481,33
2020.06.11 21:45,64558,64597,64553,64566,1,64575,64622.4,64583.57619,64728.88555,65109.19229,44
2020.06.11 21:40,64598,64610,64520,64562,-1,64565,64632.1,64576.5,64738.19424,65115.65342,90
2020.06.11 21:35,64605,64639,64588,64597,-1,64613.5,64635.9,64569.85952,64747.75094,65122.01856,51
2020.06.11 21:30,64635,64653,64598,64605,-1,64625.5,64638.75,64563.5119,64757.53583,65128.28843,55
2020.06.11 21:25,64643,64654,64617,64633,-1,64635.5,64639.9,64557.66429,64767.53339,65134.46391,37
2020.06.11 21:20,64614,64649,64606,64642,1,64627.5,64641.05,64552.4881,64777.73189,65140.54585,43
2020.06.11 21:15,64614,64638,64604,64615,1,64621,64640.6,64548.37381,64788.11611,65146.53494,34
2020.06.11 21:10,64636,64652,64607,64614,-1,64629.5,64639.8,64545.59286,64798.67132,65152.43174,45
2020.06.11 21:05,64590,64648,64590,64637,1,64619,64637.55,64544.30476,64809.38566,65158.23659,58
2020.06.11 21:00,64655,64657,64574,64592,-1,64615.5,64631.1,64544.75238,64820.23605,65163.94974,83
2020.06.11 20:55,64677,64699,64645,64654,-1,64672,64620.55,64547.27619,64831.19989,65169.5715,54
2020.06.11 20:50,64649,64693,64631,64681,1,64662,64609.8,64551.5381,64842.25161,65175.10238,62
2020.06.11 20:45,64656,64675,64628,64650,-1,64651.5,64594.75,64557.37857,64853.36589,65180.54324,47
2020.06.11 20:40,64639,64672,64636,64656,1,64654,64576.9,64565.01429,64864.51296,65185.89526,36
2020.06.11 20:35,64652,64667,64627,64638,-1,64647,64562.25,64574.14762,64875.66473,65191.15993,40
2020.06.11 20:30,64618,64668,64610,64652,1,64639,64547.2,64584.89524,64886.78577,65196.33926,58
2020.06.11 20:25,64651,64652,64581,64617,-1,64616.5,64535.1,64597.21667,64897.83987,65201.43575,71
2020.06.11 20:20,64598,64650,64593,64649,1,64621.5,64519.5,64611.27143,64908.78976,65206.45222,57
2020.06.11 20:15,64580,64621,64572,64598,1,64596.5,64502.4,64626.9881,64919.59435,65211.39175,49
2020.06.11 20:10,64549,64580,64522,64578,1,64551,64492.35,64644.20714,64930.22331,65216.25769,58
2020.06.11 20:05,64595,64596,64537,64556,-1,64566.5,64481,64662.5881,64940.65642,65221.05354,59
2020.06.11 20:00,64539,64602,64507,64596,1,64554.5,64476.55,64681.9619,64950.89092,65225.78283,95
2020.06.11 19:55,64455,64553,64449,64543,1,64501,64483.5,64702.25714,64960.91966,65230.44919,104
2020.06.11 19:50,64497,64501,64450,64456,-1,64475.5,64496.45,64723.09048,64970.74064,65235.05627,51
2020.06.11 19:45,64492,64525,64476,64492,0,64500.5,64505.45,64744.66667,64980.35897,65239.60776,49
2020.06.11 19:40,64497,64510,64467,64485,-1,64488.5,64517.1,64766.21429,64989.79169,65244.10724,43
2020.06.11 19:35,64486,64515,64476,64497,1,64495.5,64532.35,64787.47619,64999.04939,65248.55826,39
2020.06.11 19:30,64420,64514,64417,64487,1,64465.5,64554.2,64808.02381,65008.14441,65252.96445,97
2020.06.11 19:25,64438,64453,64398,64422,-1,64425.5,64581.4,64827.27619,65017.09352,65257.32951,55
2020.06.11 19:20,64458,64478,64423,64441,-1,64450.5,64610.5,64844.80476,65025.92093,65261.65694,55
2020.06.11 19:15,64496,64502,64404,64457,-1,64453,64640.5,64860.30714,65034.66656,65265.94981,98
2020.06.11 19:10,64541,64547,64473,64495,-1,64510,64673.55,64873.80476,65043.35963,65270.21066,74
2020.06.11 19:05,64603,64610,64531,64539,-1,64570.5,64699.3,64885.6381,65052.02602,65274.44156,79
2020.06.11 19:00,64610,64639,64571,64605,-1,64605,64717.4,64896.54524,65060.67885,65278.64439,68
2020.06.11 18:55,64591,64616,64565,64610,1,64590.5,64737.25,64906.37143,65069.32137,65282.82104,51
2020.06.11 18:50,64602,64642,64568,64592,-1,64605,64754.05,64915.57381,65077.9531,65286.97355,74
2020.06.11 18:45,64696,64703,64593,64606,-1,64648,64772.9,64924.09762,65086.58843,65291.10375,110
2020.06.11 18:40,64696,64708,64660,64695,-1,64684,64793.85,64931.89524,65095.24424,65295.21321,48
2020.06.11 18:35,64729,64737,64658,64693,-1,64697.5,64814.65,64939.1119,65103.92636,65299.30336,79
2020.06.11 18:30,64715,64769,64714,64729,1,64741.5,64832.45,64946.06429,65112.62829,65303.37556,55
2020.06.11 18:25,64821,64823,64683,64715,-1,64753,64853.95,64952.86667,65121.32453,65307.43135,140
2020.06.11 18:20,64865,64865,64816,64820,-1,64840.5,64867,64959.83571,65129.98068,65311.47252,49
2020.06.11 18:15,64770,64894,64762,64869,1,64828,64883.4,64966.5619,65138.57082,65315.50104,132
2020.06.11 18:10,64778,64810,64762,64769,-1,64786,64909.7,64972.06429,65147.08953,65319.51895,48
2020.06.11 18:05,64778,64813,64765,64778,0,64789,64933.95,64976.77381,65155.52292,65323.52847,48
2020.06.11 18:00,64832,64832,64714,64777,-1,64773,64958.55,64980.79762,65163.85006,65327.53205,118
2020.06.11 17:55,64893,64893,64780,64831,-1,64836.5,64969.6,64984.2619,65172.04507,65331.53248,113
2020.06.11 17:50,64902,64914,64873,64895,-1,64893.5,64978.85,64987.55952,65180.08355,65335.53278,41
2020.06.11 17:45,64904,64931,64880,64903,-1,64905.5,64985.7,64991.02381,65187.95371,65339.53605,51
2020.06.11 17:40,64948,64957,64882,64904,-1,64919.5,64985.7,64994.89524,65195.65188,65343.54537,75
2020.06.11 17:35,64950,64998,64938,64949,-1,64968,64978.6,64999.46667,65203.1773,65347.56382,60
2020.06.11 17:30,64947,65000,64942,64949,1,64971,64966.05,65005.02143,65210.51584,65351.59468,58
2020.06.11 17:25,65064,65064,64920,64948,-1,64992,64957,65011.31905,65217.65681,65355.64144,144
2020.06.11 17:20,65052,65083,65015,65063,1,65049,64947.8,65018.72143,65224.57375,65359.70776,68
2020.06.11 17:15,65049,65074,64989,65051,1,65031.5,64946.45,65026.7619,65231.24734,65363.7974,85
2020.06.11 17:10,64930,65122,64916,65055,1,65019,64943.6,65035.29286,65237.66312,65367.91407,206
2020.06.11 17:05,64936,64990,64904,64933,-1,64947,64947.3,65044.3381,65243.8067,65372.06155,86
2020.06.11 17:00,65018,65043,64929,64937,-1,64986,64951.9,65053.67381,65249.65963,65376.24378,114
2020.06.11 16:55,64958,65027,64921,65015,1,64974,64957.6,65063.1,65255.20404,65380.46487,106
2020.06.11 16:50,64887,64987,64852,64957,1,64919.5,64966.2,65072.54286,65260.42359,65384.72904,135
2020.06.11 16:45,64882,64931,64863,64887,1,64897,64978.45,65082.11667,65265.30205,65389.0407,68
2020.06.11 16:40,64837,64894,64797,64882,1,64845.5,64996.8,65091.58571,65269.84446,65393.40411,97
2020.06.11 16:35,64958,64976,64827,64836,-1,64901.5,65013.35,65101.25238,65274.05144,65397.82336,149
2020.06.11 16:30,64984,64984,64930,64956,-1,64957,65024.65,65111.2119,65277.91971,65402.30242,54
2020.06.11 16:25,65010,65052,64984,64986,-1,65018,65025.25,65122.04524,65281.43466,65406.84498,68
2020.06.11 16:20,64991,65015,64966,65009,1,64990.5,65032.85,65133.49286,65284.58992,65411.45433,49
2020.06.11 16:15,65017,65026,64942,64991,-1,64984,65043.05,65145.39286,65287.38826,65416.13328,84
2020.06.11 16:10,65055,65070,64994,65015,-1,65032,65042.35,65158.25476,65289.83068,65420.88422,76
2020.06.11 16:05,64989,65077,64985,65056,1,65031,65048.1,65171.82143,65291.92791,65425.70908,92
2020.06.11 16:00,65014,65034,64977,64992,-1,65005.5,65058.45,65185.55714,65293.69075,65430.60944,57
2020.06.11 15:55,65000,65043,64996,65012,1,65019.5,65067,65199.10952,65295.13239,65435.58637,47
2020.06.11 15:50,65075,65078,64980,65001,-1,65029,65074.6,65212.0881,65296.267,65440.64052,98
2020.06.11 15:45,65060,65095,65039,65074,1,65067,65082.7,65224.38333,65297.11622,65445.77199,56
2020.06.11 15:40,65050,65108,65032,65060,1,65070,65089.25,65236.36905,65297.7036,65450.98046,76
2020.06.11 15:35,65041,65052,64996,65052,1,65024,65103.25,65247.60714,65298.0747,65456.26499,56
2020.06.11 15:30,65062,65124,65009,65040,-1,65066.5,65115.3,65258.29286,65298.2825,65461.62405,115
2020.06.11 15:25,65067,65132,65040,65063,-1,65086,65122.75,65268.61667,65298.37165,65467.05559,92
2020.06.11 15:20,65071,65082,64968,65068,-1,65025,65137.25,65278,65298.38212,65472.55699,114
2020.06.11 15:15,65132,65135,65042,65069,-1,65088.5,65147.95,65286.7381,65298.33738,65478.12517,93
2020.06.11 15:10,65114,65142,65076,65131,1,65109,65155.55,65295.41667,65298.25194,65483.75674,66
2020.06.11 15:05,65068,65142,65068,65114,1,65105,65164.5,65304.09524,65298.14391,65489.44807,74
2020.06.11 15:00,65131,65145,65065,65069,-1,65105,65179.5,65312.44286,65298.03693,65495.19543,80
2020.06.11 14:55,65139,65168,65128,65132,-1,65148,65195.65,65320.24762,65297.95349,65500.99508,40
2020.06.11 14:50,65141,65155,65116,65138,-1,65135.5,65216.35,65326.80476,65297.93688,65506.84302,39
2020.06.11 14:45,65177,65201,65127,65141,-1,65164,65233.8,65332.05,65298.03167,65512.73518,74
2020.06.11 14:40,65159,65216,65158,65177,1,65187,65252.75,65335.9381,65298.27857,65518.66734,58
2020.06.11 14:35,65164,65189,65132,65160,-1,65160.5,65273.25,65338.36905,65298.71816,65524.63512,57
2020.06.11 14:30,65205,65207,65133,65160,-1,65170,65292.95,65339.40952,65299.38627,65530.63404,74
2020.06.11 14:25,65189,65224,65167,65206,1,65195.5,65312.45,65338.86429,65300.31262,65536.6596,57
2020.06.11 14:20,65161,65219,65151,65188,1,65185,65333,65336.64762,65301.51833,65542.70737,68
2020.06.11 14:15,65216,65229,65160,65161,-1,65194.5,65346.9,65333.21429,65303.01451,65548.77309,69
2020.06.11 14:10,65277,65295,65215,65216,-1,65255,65351.6,65329.44048,65304.79994,65554.85266,80
2020.06.11 14:05,65319,65342,65277,65277,-1,65309.5,65347.15,65325.91667,65306.86074,65560.94223,65
2020.06.11 14:00,65345,65372,65313,65320,-1,65342.5,65340.9,65323.05952,65309.16717,65567.03837,59
2020.06.11 13:55,65367,65370,65307,65345,-1,65338.5,65340.95,65320.57857,65311.69264,65573.13788,63
2020.06.11 13:50,65364,65397,65356,65367,1,65376.5,65339.25,65318.38095,65314.4077,65579.23811,41
2020.06.11 13:45,65370,65383,65348,65365,-1,65365.5,65339.7,65316.15,65317.28018,65585.33689,35
2020.06.11 13:40,65374,65391,65343,65370,-1,65367,65339.55,65313.72619,65320.29258,65591.43239,48
2020.06.11 13:35,65407,65411,65370,65373,-1,65390.5,65334.3,65311.17143,65323.43893,65597.52312,41
2020.06.11 13:30,65346,65436,65345,65408,1,65390.5,65331.45,65308.5119,65326.72016,65603.6078,91
2020.06.11 13:25,65318,65351,65316,65349,1,65333.5,65337.8,65305.35,65330.13843,65609.68543,35
2020.06.11 13:20,65276,65340,65264,65320,1,65302,65346.75,65301.50952,65333.69164,65615.75528,76
2020.06.11 13:15,65277,65283,65247,65277,0,65265,65354.8,65296.98333,65337.38738,65621.81659,36
2020.06.11 13:10,65287,65299,65261,65277,-1,65280,65359.55,65291.89048,65341.23477,65627.86867,38
2020.06.11 13:05,65384,65388,65290,65291,-1,65339,65354.05,65286.90952,65345.22231,65633.91118,98
2020.06.11 13:00,65381,65384,65335,65384,1,65359.5,65343.95,65282.15238,65349.33361,65639.94379,49
2020.06.11 12:55,65364,65397,65343,65382,1,65370,65334.4,65277.54762,65353.55997,65645.96632,54
2020.06.11 12:50,65356,65377,65354,65363,1,65365.5,65324.3,65273.1881,65357.89546,65651.97871,23
2020.06.11 12:45,65344,65359,65317,65356,1,65338,65314.8,65269.16905,65362.33931,65657.98098,42
2020.06.11 12:40,65372,65379,65345,65346,-1,65362,65301,65265.72143,65366.89225,65663.97314,34
2020.06.11 12:35,65402,65436,65358,65373,-1,65397,65286.45,65263.27857,65371.5567,65669.95509,78
2020.06.11 12:30,65341,65444,65339,65402,1,65391.5,65274.8,65262.00238,65376.33915,65675.92659,105
2020.06.11 12:25,65314,65383,65308,65340,1,65345.5,65272.35,65261.35952,65381.24657,65681.88741,75
2020.06.11 12:20,65310,65359,65296,65314,1,65327.5,65273.15,65261.1,65386.28776,65687.83739,63
2020.06.11 12:15,65247,65324,65244,65317,1,65284,65280.9,65260.87619,65391.48328,65693.77632,80
2020.06.11 12:10,65251,65283,65234,65245,-1,65258.5,65288.85,65260.9,65396.85321,65699.70402,49
2020.06.11 12:05,65301,65303,65246,65247,-1,65274.5,65293.1,65261.62619,65402.40764,65705.6204,57
2020.06.11 12:00,65269,65307,65222,65306,1,65264.5,65292.85,65263.56429,65408.14629,65711.5256,85
2020.06.11 11:55,65222,65280,65206,65269,1,65243,65288.65,65267.22857,65414.05365,65717.42003,74
2020.06.11 11:50,65260,65260,65188,65224,-1,65224,65280.65,65272.45,65420.11434,65723.30435,72
2020.06.11 11:45,65268,65291,65212,65262,-1,65251.5,65275.6,65278.45,65426.3247,65729.1793,79
2020.06.11 11:40,65301,65306,65244,65271,-1,65275,65271.4,65284.81429,65432.69048,65735.04561,62
2020.06.11 11:35,65315,65347,65295,65302,-1,65321,65266.1,65291.74286,65439.22121,65740.90385,52
2020.06.11 11:30,65331,65360,65311,65317,-1,65335.5,65259.75,65299.45,65445.91578,65746.75446,49
2020.06.11 11:25,65346,65400,65323,65330,-1,65361.5,65252.6,65307.84286,65452.7675,65752.59761,77
2020.06.11 11:20,65342,65361,65315,65347,1,65338,65249.45,65316.65952,65459.76894,65758.43311,46
2020.06.11 11:15,65271,65386,65248,65341,1,65317,65244.05,65326.09048,65466.90991,65764.26069,138
2020.06.11 11:10,65227,65318,65206,65271,1,65262,65237.7,65336.12619,65474.17841,65770.07994,112
2020.06.11 11:05,65165,65244,65158,65226,1,65201,65232.75,65346.55476,65481.56196,65775.89034,86
2020.06.11 11:00,65166,65174,65114,65164,-1,65144,65230.4,65357.27143,65489.05221,65781.69137,60
2020.06.11 10:55,65256,65256,65146,65166,-1,65201,65228.6,65368.1381,65496.64812,65787.48265,110
2020.06.11 10:50,65228,65267,65199,65258,1,65233,65235.15,65378.69762,65504.35078,65793.26401,68
2020.06.11 10:45,65318,65318,65218,65228,-1,65268,65248,65388.49286,65512.16146,65799.03553,100
2020.06.11 10:40,65305,65319,65225,65318,1,65272,65258.85,65397.55,65520.08283,65804.79754,94
2020.06.11 10:35,65283,65333,65247,65305,1,65290,65267.7,65406.21429,65528.10986,65810.55071,86
2020.06.11 10:30,65321,65338,65275,65285,-1,65306.5,65276.2,65414.53095,65536.23782,65816.29598,63
2020.06.11 10:25,65206,65323,65203,65321,1,65263,65289.35,65422.23571,65544.4629,65822.03432,120
2020.06.11 10:20,65183,65233,65164,65207,1,65198.5,65308.35,65429.17381,65552.7825,65827.76655,69
2020.06.11 10:15,65132,65200,65103,65182,1,65151.5,65333.55,65435.12857,65561.20066,65833.49315,97
2020.06.11 10:10,65145,65169,65072,65138,-1,65120.5,65365.6,65439.66667,65569.72425,65839.21429,97
2020.06.11 10:05,65217,65238,65128,65145,-1,65183,65390.3,65443.25952,65578.34408,65844.92978,110
2020.06.11 10:00,65393,65396,65201,65229,-1,65298.5,65401.6,65446.46429,65587.04568,65850.63905,195
2020.06.11 09:55,65404,65419,65374,65392,-1,65396.5,65405.05,65449.60476,65595.81357,65856.34106,45
2020.06.11 09:50,65388,65416,65345,65404,1,65380.5,65411.6,65452.33571,65604.63726,65862.03435,71
2020.06.11 09:45,65389,65396,65361,65390,1,65378.5,65421.6,65454.29762,65613.51412,65867.71707,35
2020.06.11 09:40,65420,65426,65357,65389,-1,65391.5,65428.85,65455.9,65622.43832,65873.38727,69
2020.06.11 09:35,65386,65422,65367,65418,1,65394.5,65434.6,65457.32857,65631.40648,65879.04298,55
2020.06.11 09:30,65373,65406,65371,65386,1,65388.5,65442.1,65458.37381,65640.41694,65884.68222,35
