UTC,OPEN,MAX,MIN,CLOSE,CANDLE,MEDIA,MA 11,MA 22,MA 44,MA 88,VOL
2020.06.12 04:50,136515,136517,136432,136432,-1,136474.5,136530.5,136479.3762,136349.8466,135989.6552,85
2020.06.12 04:45,136508,136539,136492,136515,1,136515.5,136541.7,136469.7524,136344.4878,135979.0478,47
2020.06.12 04:40,136409,136521,136404,136508,1,136462.5,136553.6,136459.5667,136339.2724,135968.2992,117
2020.06.12 04:35,136464,136483,136404,136409,-1,136443.5,136563.05,136448.9952,136334.2205,135957.4074,79
2020.06.12 04:30,136483,136526,136458,136464,-1,136492,136562,136438.669,136329.3281,135946.3708,68
2020.06.12 04:25,136519,136522,136465,136483,-1,136493.5,136560.2,136428.9286,136324.579,135935.1884,57
2020.06.12 04:20,136558,136571,136511,136520,-1,136541,136551.75,136419.9714,136319.9444,135923.8599,60
2020.06.12 04:15,136554,136574,136514,136558,1,136544,136540.75,136411.9071,136315.388,135912.386,60
2020.06.12 04:10,136613,136616,136541,136554,-1,136578.5,136533.05,136404.6048,136310.8763,135900.7679,75
2020.06.12 04:05,136631,136650,136571,136613,-1,136610.5,136531.5,136397.6976,136306.3889,135889.0076,79
2020.06.12 04:00,136609,136665,136583,136632,1,136624,136525.9,136391.2167,136301.9007,135877.1078,82
2020.06.12 03:55,136614,136662,136593,136609,-1,136627.5,136509.45,136385.5905,136297.3777,135865.0713,69
2020.06.12 03:50,136585,136622,136541,136614,1,136581.5,136490.7,136380.9833,136292.7876,135852.9018,81
2020.06.12 03:45,136491,136585,136491,136585,1,136538,136471.2,136377.5262,136288.0904,135840.6036,94
2020.06.12 03:40,136442,136541,136422,136491,1,136481.5,136452.35,136375.05,136283.25,135828.1816,119
2020.06.12 03:35,136461,136512,136439,136442,-1,136475.5,136434.45,136372.9214,136278.2436,135815.6412,73
2020.06.12 03:30,136435,136494,136419,136465,1,136456.5,136414.65,136371.0333,136273.0571,135802.9885,75
2020.06.12 03:25,136442,136464,136404,136435,-1,136434,136399.25,136369.0381,136267.6896,135790.2294,60
2020.06.12 03:20,136572,136577,136426,136442,-1,136501.5,136383.3,136366.831,136262.1475,135777.3698,151
2020.06.12 03:15,136616,136638,136552,136570,-1,136595,136361.05,136364.6643,136256.4355,135764.4153,86
2020.06.12 03:10,136492,136645,136491,136617,1,136568,136345.35,136362.3238,136250.5669,135751.3715,154
2020.06.12 03:05,136423,136503,136423,136492,1,136463,136341.65,136359.5952,136244.5387,135738.2435,80
2020.06.12 03:00,136379,136463,136325,136424,1,136394,136339.6,136356.4952,136238.3327,135725.037,138
2020.06.12 02:55,136298,136400,136286,136380,1,136343,136339.7,136353.0548,136231.9249,135711.7579,114
2020.06.12 02:50,136288,136307,136279,136298,1,136293,136341.05,136349.2905,136225.2865,135698.4126,28
2020.06.12 02:45,136283,136311,136282,136295,1,136296.5,136345.15,136345.4262,136218.391,135685.0077,29
2020.06.12 02:40,136260,136285,136232,136283,1,136258.5,136355.65,136341.2833,136211.2193,135671.5501,53
2020.06.12 02:35,136297,136307,136253,136265,-1,136280,136363.65,136336.8286,136203.7614,135658.0467,54
2020.06.12 02:30,136380,136387,136297,136297,-1,136342,136371.4,136332.0619,136196.0115,135644.5041,90
2020.06.12 02:25,136392,136392,136353,136380,-1,136372.5,136379.7,136326.9024,136187.9651,135630.9288,39
2020.06.12 02:20,136400,136434,136388,136392,-1,136411,136386.45,136321.5286,136179.6115,135617.3271,46
2020.06.12 02:15,136386,136466,136386,136400,1,136426,136389.8,136316.0762,136170.9478,135603.7055,80
2020.06.12 02:10,136375,136395,136352,136385,1,136373.5,136391.3,136310.6,136161.9758,135590.0704,43
2020.06.12 02:05,136305,136383,136305,136375,1,136344,136393.95,136304.8143,136152.7096,135576.4279,78
2020.06.12 02:00,136304,136333,136280,136305,1,136306.5,136398.6,136298.3143,136143.1844,135562.7833,53
2020.06.12 01:55,136374,136376,136299,136303,-1,136337.5,136400.35,136291.1881,136133.435,135549.1408,77
2020.06.12 01:50,136341,136387,136340,136374,1,136363.5,136389.75,136284.0024,136123.4852,135535.5041,47
2020.06.12 01:45,136399,136399,136321,136339,-1,136360,136375,136277.0548,136113.3444,135521.8766,78
2020.06.12 01:40,136436,136440,136399,136399,-1,136419.5,136357.35,136270.4976,136103.0158,135508.2619,41
2020.06.12 01:35,136485,136485,136426,136439,-1,136455.5,136336.95,136264.5667,136092.5003,135494.6639,59
2020.06.12 01:30,136496,136509,136448,136485,-1,136478.5,136315.55,136259.2405,136081.7962,135481.0869,61
2020.06.12 01:25,136416,136504,136415,136495,1,136459.5,136296.2,136254.2571,136070.9102,135467.535,89
2020.06.12 01:20,136389,136415,136362,136413,1,136388.5,136284.35,136249.081,136059.8703,135454.0122,53
2020.06.12 01:15,136337,136404,136337,136386,1,136370.5,136274.5,136243.9738,136048.6908,135440.5221,67
2020.06.12 01:10,136380,136392,136314,136337,-1,136353,136267.45,136239.3214,136037.3732,135427.0684,78
2020.06.12 01:05,136314,136396,136314,136380,1,136355,136262,136235.3048,136025.9245,135413.655,82
2020.06.12 01:00,136186,136329,136186,136314,1,136257.5,136264,136231.7667,136014.363,135400.2852,143
2020.06.12 00:55,136242,136246,136179,136186,-1,136212.5,136268.65,136228.2929,136002.7154,135386.962,67
2020.06.12 00:50,136240,136251,136235,136242,1,136243,136270.1,136224.7167,135991.0042,135373.6877,16
2020.06.12 00:45,136262,136271,136232,136240,-1,136251.5,136271.3,136220.6833,135979.2447,135360.4645,39
2020.06.12 00:40,136262,136271,136258,136261,-1,136264.5,136271.35,136215.9833,135967.4464,135347.2938,13
2020.06.12 00:35,136271,136272,136260,136262,-1,136266,136273.6,136210.6024,135955.6141,135334.1775,12
2020.06.12 00:30,136261,136279,136261,136264,1,136270,136275.3,136204.7381,135943.7368,135321.1174,18
2020.06.12 00:25,136247,136297,136247,136261,1,136272,136276.3,136198.2262,135931.8217,135308.115,50
2020.06.12 00:20,136299,136318,136247,136247,-1,136282.5,136272.45,136191.1024,135919.8839,135295.1723,71
2020.06.12 00:15,136301,136320,136281,136315,1,136300.5,136262.1,136183.6071,135907.9187,135282.2913,39
2020.06.12 00:10,136261,136300,136255,136299,1,136277.5,136250.7,136175.5476,135895.9165,135269.4748,45
2020.06.12 00:05,136246,136272,136246,136261,1,136259,136238.85,136166.9119,135883.8642,135256.7258,26
2020.06.12 00:00,136253,136296,136219,136246,-1,136257.5,136229.1,136157.6452,135871.7463,135244.0477,77
2020.06.11 23:55,136254,136303,136224,136274,1,136263.5,136219.65,136148.0167,135859.5451,135231.4445,79
2020.06.11 23:50,136268,136299,136231,136253,-1,136265,136212.4,136138.2357,135847.2411,135218.9203,68
2020.06.11 23:45,136313,136313,136264,136264,-1,136288.5,136203.7,136128.519,135834.8162,135206.4796,49
2020.06.11 23:40,136263,136317,136257,136313,1,136287,136191.55,136119.0476,135822.2509,135194.1279,60
2020.06.11 23:35,136295,136304,136260,136263,-1,136282,136175.65,136109.9762,135809.5109,135181.8712,44
2020.06.11 23:30,136199,136298,136190,136295,1,136244,136167.25,136100.381,135796.5721,135169.716,108
2020.06.11 23:25,136193,136206,136188,136199,1,136197,136169.75,136089.6381,135783.4333,135157.6694,18
2020.06.11 23:20,136148,136193,136134,136193,1,136163.5,136177.65,136077.519,135770.0734,135145.7386,59
2020.06.11 23:15,136144,136156,136125,136147,1,136140.5,136189.7,136063.8381,135756.4784,135133.9317,31
2020.06.11 23:10,136161,136194,136126,136145,-1,136160,136195.7,136048.919,135742.6313,135122.2571,68
2020.06.11 23:05,136162,136197,136141,136161,-1,136169,136195,136032.9024,135728.5141,135110.7235,56
2020.06.11 23:00,136226,136226,136159,136162,-1,136192.5,136186.6,136016.1357,135714.1274,135099.3398,67
2020.06.11 22:55,136195,136239,136164,136226,1,136201.5,136172.65,135998.8167,135699.4816,135088.1144,75
2020.06.11 22:50,136140,136208,136123,136194,1,136165.5,136160.6,135980.9095,135684.5992,135077.0554,85
2020.06.11 22:45,136092,136154,136092,136135,1,136123,136152.15,135962.3214,135669.5114,135066.1701,62
2020.06.11 22:40,136218,136230,136090,136092,-1,136160,136139.55,135943.5405,135654.2342,135055.4656,140
2020.06.11 22:35,136192,136258,136186,136210,1,136222,136122.85,135924.8024,135638.7556,135044.9487,72
2020.06.11 22:30,136270,136310,136175,136192,-1,136242.5,136104.7,135906.3667,135623.075,135034.6262,135
2020.06.11 22:25,136249,136293,136229,136267,1,136261,136081.45,135888.731,135607.1884,135024.5047,64
2020.06.11 22:20,136183,136263,136177,136248,1,136220,136057.5,135871.9667,135591.109,135014.5908,86
2020.06.11 22:15,136144,136224,136100,136186,1,136162,136034.5,135856.1595,135574.8597,135004.8904,124
2020.06.11 22:10,136064,136163,136054,136140,1,136108.5,136017.45,135841,135558.4515,134995.4096,109
2020.06.11 22:05,136019,136115,136009,136069,1,136062,136007,135826.3667,135541.8867,134986.1538,106
2020.06.11 22:00,136059,136081,136009,136019,-1,136045,135999.65,135812.4,135525.1553,134977.1277,72
2020.06.11 21:55,136017,136078,135999,136059,1,136038.5,135992.65,135798.9667,135508.2449,134968.3359,79
2020.06.11 21:50,136070,136070,135998,136015,-1,136034,135985.15,135786.1571,135491.1558,134959.782,72
2020.06.11 21:45,136093,136097,136013,136067,-1,136055,135965.75,135774.3667,135473.9157,134951.4688,84
2020.06.11 21:40,136038,136121,136001,136085,1,136061,135944.15,135763.2548,135456.554,134943.398,120
2020.06.11 21:35,136014,136058,135999,136038,1,136028.5,135923.15,135752.6643,135439.1201,134935.57,59
2020.06.11 21:30,135947,136049,135912,136014,1,135980.5,135902.4,135743.0119,135421.6425,134927.9846,137
2020.06.11 21:25,135904,135963,135901,135949,1,135932,135882.4,135734.6214,135404.1388,134920.6406,62
2020.06.11 21:20,135941,135972,135904,135904,-1,135938,135858.65,135727.4476,135386.6341,134913.5363,68
2020.06.11 21:15,135965,135986,135929,135941,-1,135957.5,135834.5,135721.1333,135369.1481,134906.6694,57
2020.06.11 21:10,135907,136056,135887,135965,1,135971.5,135808.95,135715.0262,135351.7124,134900.0374,169
2020.06.11 21:05,135964,136033,135904,135907,-1,135968.5,135784.55,135708.6548,135334.3655,134893.6371,129
2020.06.11 21:00,135898,136032,135886,135963,1,135959,135761.8,135701.8143,135317.1516,134887.4645,146
2020.06.11 20:55,135829,135924,135798,135899,1,135861,135745.15,135694.0143,135300.1009,134881.5152,126
2020.06.11 20:50,135855,135863,135827,135828,-1,135845,135729.35,135685.8738,135283.2499,134875.7836,36
2020.06.11 20:45,135778,135880,135757,135855,1,135818.5,135717.55,135677.781,135266.6114,134870.2639,123
2020.06.11 20:40,135754,135802,135744,135777,1,135773,135711.1,135669.1,135250.205,134864.9495,58
2020.06.11 20:35,135721,135761,135703,135754,1,135732,135705.45,135659.4548,135234.0438,134859.8333,58
2020.06.11 20:30,135722,135737,135664,135721,-1,135700.5,135702.55,135648.6643,135218.1436,134854.9078,73
2020.06.11 20:25,135663,135775,135657,135722,1,135716,135699.1,135636.5738,135202.5333,134850.1646,118
2020.06.11 20:20,135760,135773,135659,135663,-1,135716,135699.7,135623.3643,135187.2349,134845.5953,114
2020.06.11 20:15,135729,135764,135685,135760,1,135724.5,135706.35,135609.1643,135172.2712,134841.1907,79
2020.06.11 20:10,135708,135763,135700,135729,1,135731.5,135710.55,135594.25,135157.6468,134836.9419,63
2020.06.11 20:05,135674,135729,135660,135700,1,135694.5,135716.15,135578.7405,135143.3613,134832.8395,69
2020.06.11 20:00,135653,135743,135631,135673,1,135687,135718.15,135562.1524,135129.3974,134828.8743,112
2020.06.11 19:55,135721,135752,135649,135649,-1,135700.5,135710.8,135544.0167,135115.7504,134825.0371,103
2020.06.11 19:50,135685,135751,135666,135722,1,135708.5,135700.75,135524.6667,135102.4046,134821.3187,85
2020.06.11 19:45,135648,135706,135645,135685,1,135675.5,135699.7,135503.0429,135089.368,134817.7096,61
2020.06.11 19:40,135667,135705,135638,135647,-1,135671.5,135706.2,135479.2548,135076.6455,134814.1999,67
2020.06.11 19:35,135693,135716,135647,135667,-1,135681.5,135708,135453.4929,135064.2407,134810.7799,69
2020.06.11 19:30,135792,135796,135648,135692,-1,135722,135701.9,135425.8619,135052.165,134807.4393,148
2020.06.11 19:25,135781,135827,135755,135792,1,135791,135680.7,135397.5071,135040.4121,134804.1682,72
2020.06.11 19:20,135762,135816,135731,135779,1,135773.5,135650.75,135369.0476,135028.9663,134800.9567,85
2020.06.11 19:15,135703,135801,135700,135763,1,135750.5,135618.15,135340.9667,135017.8033,134797.7955,101
2020.06.11 19:10,135660,135758,135656,135703,1,135707,135581.35,135313.5452,135006.9111,134794.6756,102
2020.06.11 19:05,135607,135687,135567,135660,1,135627,135558.4,135286.6238,134996.2645,134791.5888,120
2020.06.11 19:00,135589,135650,135566,135607,1,135608,135547.6,135259.2214,134985.8687,134788.5267,84
2020.06.11 18:55,135727,135750,135580,135588,-1,135665,135528.8,135232.1024,134975.7225,134785.481,170
2020.06.11 18:50,135769,135783,135690,135725,-1,135736.5,135502.9,135205.6048,134965.8133,134782.4439,93
2020.06.11 18:45,135628,135774,135625,135770,1,135699.5,135475.95,135180.5524,134956.1018,134779.4077,149
2020.06.11 18:40,135664,135704,135618,135628,-1,135661,135445.2,135157.4405,134946.5374,134776.3655,86
2020.06.11 18:35,135502,135667,135491,135662,1,135579,135422.3,135135.4476,134937.0932,134773.311,176
2020.06.11 18:30,135479,135519,135429,135502,1,135474,135408.15,135114.081,134927.7542,134770.2378,90
2020.06.11 18:25,135349,135510,135339,135479,1,135424.5,135397.35,135092.95,134918.5369,134767.14,171
2020.06.11 18:20,135325,135372,135306,135349,1,135339,135390.45,135071.819,134909.474,134764.0116,66
2020.06.11 18:15,135495,135495,135300,135318,-1,135397.5,135369.8,135051.3238,134900.5969,134760.8464,195
2020.06.11 18:10,135521,135531,135469,135495,-1,135500,135329.95,135033.0452,134891.8991,134757.6388,62
2020.06.11 18:05,135461,135534,135420,135519,1,135477,135294.4,135016.7024,134883.3849,134754.3833,114
2020.06.11 18:00,135448,135528,135427,135462,1,135477.5,135245.6,135003.0048,134875.0489,134751.0749,101
2020.06.11 17:55,135344,135516,135344,135448,1,135430,135206.65,134991.4762,134866.9048,134747.7086,172
2020.06.11 17:50,135367,135396,135311,135345,-1,135353.5,135167,134981.9619,134858.9594,134744.2802,85
2020.06.11 17:45,135344,135386,135314,135368,1,135350,135121.65,134974.7429,134851.1916,134740.7857,72
2020.06.11 17:40,135346,135371,135294,135344,-1,135332.5,135085.25,134969.2381,134843.5927,134737.2216,77
2020.06.11 17:35,135305,135364,135269,135346,1,135316.5,135053.1,134965.2905,134836.1434,134733.585,95
2020.06.11 17:30,135247,135321,135219,135304,1,135270,135028.45,134962.7381,134828.821,134729.8731,102
2020.06.11 17:25,135071,135311,135071,135246,1,135191,135005.5,134961.6143,134821.6007,134726.0839,240
2020.06.11 17:20,135139,135161,135042,135073,-1,135101.5,134993.05,134960.8357,134814.4963,134722.2155,119
2020.06.11 17:15,135030,135218,135025,135139,1,135121.5,134972.15,134961.281,134807.5004,134718.2664,193
2020.06.11 17:10,135019,135040,134939,135030,1,134989.5,134959.3,134962.3238,134800.6208,134714.2355,101
2020.06.11 17:05,135047,135084,134997,135012,-1,135040.5,134946.45,134963.6262,134793.8672,134710.122,87
2020.06.11 17:00,134890,135049,134865,135047,1,134957,134949.85,134964.5238,134787.2726,134705.9247,184
2020.06.11 16:55,134899,134934,134859,134889,-1,134896.5,134959.85,134964.9548,134780.8767,134701.6424,75
2020.06.11 16:50,135036,135055,134882,134900,-1,134968.5,134960.45,134965.3333,134774.6991,134697.2738,173
2020.06.11 16:45,134999,135056,134934,135036,1,134995,134959.45,134965.5333,134768.7579,134692.8177,122
2020.06.11 16:40,135043,135080,134967,134999,-1,135023.5,134953.6,134965.7238,134763.0633,134688.2732,113
2020.06.11 16:35,134922,135055,134868,135043,1,134961.5,134946.7,134965.4024,134757.6333,134683.6392,187
2020.06.11 16:30,134953,135039,134915,134923,-1,134977,134939.4,134964.4619,134752.4828,134678.9151,124
2020.06.11 16:25,134896,134958,134867,134952,1,134912.5,134946.1,134961.7048,134747.6525,134674.1001,91
2020.06.11 16:20,134847,134906,134816,134896,1,134861,134951.2,134957.1976,134743.1725,134669.194,90
2020.06.11 16:15,134965,134978,134846,134846,-1,134912,134957.95,134950.7952,134739.0734,134664.1962,132
2020.06.11 16:10,134966,135021,134961,134965,-1,134991,134964.55,134942.469,134735.3733,134659.1069,60
2020.06.11 16:05,135003,135028,134965,134966,-1,134996.5,134967.2,134932.1857,134732.0962,134653.9258,63
2020.06.11 16:00,134988,135022,134927,135003,1,134974.5,134970.05,134920.0881,134729.2786,134648.6529,95
2020.06.11 15:55,135010,135013,134957,134988,-1,134985,134969.65,134906.6071,134726.9419,134643.2881,56
2020.06.11 15:50,134900,135031,134899,135010,1,134965,134970.2,134892.1333,134725.0945,134637.8313,132
2020.06.11 15:45,134866,134928,134857,134900,1,134892.5,134974.85,134876.8762,134723.739,134632.2826,71
2020.06.11 15:40,134975,134986,134822,134866,-1,134904,134981.9,134860.9595,134722.8725,134626.6422,164
2020.06.11 15:35,134946,135030,134929,134974,1,134979.5,134976.7,134845.1786,134722.4643,134620.9101,101
2020.06.11 15:30,134940,134974,134850,134944,1,134912,134981.5,134828.819,134722.4945,134615.0867,124
2020.06.11 15:25,135026,135043,134916,134941,-1,134979.5,134981.2,134812.2048,134722.9405,134609.1723,127
2020.06.11 15:20,135068,135091,135023,135027,-1,135057,134973.8,134795.8167,134723.7864,134603.1672,68
2020.06.11 15:15,135005,135073,134973,135068,1,135023,134968.7,134779.5071,134725.017,134597.0724,100
2020.06.11 15:10,134980,135049,134957,135005,1,135003,134968.9,134762.9571,134726.6216,134590.8888,92
2020.06.11 15:05,134982,135007,134955,134980,-1,134981,134968.4,134746.1738,134728.5941,134584.6174,52
2020.06.11 15:00,134934,135014,134927,134982,1,134970.5,134963.65,134729.3452,134730.9307,134578.2592,87
2020.06.11 14:55,134959,134970,134908,134933,-1,134939,134957.6,134712.5048,134733.6219,134571.8152,62
2020.06.11 14:50,134941,135011,134938,134960,1,134974.5,134939.95,134696.6071,134736.6256,134565.2869,73
2020.06.11 14:45,134954,134960,134895,134941,-1,134927.5,134919.65,134682.1143,134739.8898,134558.6759,65
2020.06.11 14:40,134978,134987,134933,134954,-1,134960,134888.2,134669.6071,134743.3556,134551.9844,54
2020.06.11 14:35,134987,134996,134957,134978,-1,134976.5,134856.55,134659.0405,134746.9671,134545.2145,39
2020.06.11 14:30,134953,135015,134951,134989,1,134983,134823.5,134650.5929,134750.6646,134538.3688,64
2020.06.11 14:25,135002,135018,134926,134953,-1,134972,134789.7,134644.5571,134754.3939,134531.45,92
2020.06.11 14:20,135022,135039,134971,135003,-1,135005,134751.25,134641.2762,134758.0924,134524.4608,68
2020.06.11 14:15,134929,135030,134922,135022,1,134976,134716,134640.3095,134761.7114,134517.4038,108
2020.06.11 14:10,134930,134950,134896,134929,-1,134923,134686.55,134640.7286,134765.2098,134510.2818,54
2020.06.11 14:05,134836,134939,134818,134930,1,134878.5,134666.25,134642.4881,134768.5545,134503.0973,121
2020.06.11 14:00,134769,134837,134759,134836,1,134798,134654.45,134644.9667,134771.7305,134495.853,78
2020.06.11 13:55,134670,134786,134663,134771,1,134724.5,134647.65,134647.8762,134774.728,134488.5514,123
2020.06.11 13:50,134641,134670,134621,134669,1,134645.5,134645.3,134651.1429,134777.5368,134481.1952,49
2020.06.11 13:45,134647,134684,134636,134641,-1,134660,134637.95,134655.3452,134780.1394,134473.7873,48
2020.06.11 13:40,134638,134684,134621,134647,1,134652.5,134632.3,134660.4571,134782.5074,134466.3307,63
2020.06.11 13:35,134624,134657,134611,134638,1,134634,134629.65,134666.5,134784.6045,134458.8288,46
2020.06.11 13:30,134640,134641,134600,134627,-1,134620.5,134626.2,134673.2214,134786.3984,134451.2854,41
2020.06.11 13:25,134618,134652,134595,134638,1,134623.5,134621.35,134680.9571,134787.8526,134443.7046,57
2020.06.11 13:20,134656,134658,134599,134618,-1,134628.5,134615.95,134689.9333,134788.9359,134436.0909,59
2020.06.11 13:15,134666,134697,134654,134656,-1,134675.5,134610.25,134699.6929,134789.6201,134428.449,43
2020.06.11 13:10,134672,134698,134662,134666,-1,134680,134603.95,134710.0643,134789.8792,134420.7838,36
2020.06.11 13:05,134615,134705,134608,134670,1,134656.5,134606.1,134720.8571,134789.7,134413.1,97
2020.06.11 13:00,134602,134646,134598,134615,1,134622,134615.3,134731.9095,134789.0762,134405.4023,48
2020.06.11 12:55,134581,134625,134548,134602,1,134586.5,134625.55,134742.9905,134787.9972,134397.6953,77
2020.06.11 12:50,134615,134619,134573,134581,-1,134596,134634.65,134754.0048,134786.4527,134389.9839,46
2020.06.11 12:45,134600,134630,134585,134615,1,134607.5,134646.1,134764.5548,134784.4302,134382.2726,45
2020.06.11 12:40,134599,134617,134555,134599,0,134586,134662.95,134774.5357,134781.9153,134374.5664,62
2020.06.11 12:35,134571,134602,134548,134600,1,134575,134682.35,134783.3619,134778.9016,134366.8703,54
2020.06.11 12:30,134632,134632,134517,134567,-1,134574.5,134695.7,134791.2738,134775.3721,134359.1895,115
2020.06.11 12:25,134637,134652,134585,134633,-1,134618.5,134695.35,134798.931,134771.307,134351.5294,67
2020.06.11 12:20,134622,134645,134589,134637,1,134617,134703.2,134806.1262,134766.6972,134343.8953,56
2020.06.11 12:15,134731,134741,134615,134620,-1,134678,134706.5,134812.6952,134761.5365,134336.2924,126
2020.06.11 12:10,134713,134743,134685,134733,1,134714,134708.75,134818.5929,134755.8234,134328.7252,58
2020.06.11 12:05,134659,134719,134659,134713,1,134689,134713.9,134823.7,134749.5647,134321.1978,60
2020.06.11 12:00,134693,134715,134659,134659,-1,134687,134726.2,134827.6238,134742.7759,134313.7141,56
2020.06.11 11:55,134740,134767,134677,134693,-1,134722,134739.65,134830.1167,134735.4835,134306.2769,90
2020.06.11 11:50,134760,134812,134697,134740,-1,134754.5,134756.55,134831.3857,134727.7106,134298.8887,115
2020.06.11 11:45,134765,134815,134723,134760,-1,134769,134767.35,134832.1905,134719.4647,134291.5515,92
2020.06.11 11:40,134646,134770,134646,134767,1,134708,134783.8,134832.4214,134710.7528,134284.2671,124
2020.06.11 11:35,134649,134652,134578,134646,-1,134615,134804.45,134831.9548,134701.5804,134277.037,74
2020.06.11 11:30,134730,134750,134641,134653,-1,134695.5,134815.2,134830.9929,134691.9529,134269.8629,109
2020.06.11 11:25,134748,134755,134667,134723,-1,134711,134821.75,134829.8167,134681.8719,134262.7466,88
2020.06.11 11:20,134720,134764,134709,134746,1,134736.5,134832.75,134828.2286,134671.3451,134255.6901,55
2020.06.11 11:15,134776,134787,134694,134720,-1,134740.5,134847.4,134825.7643,134660.3888,134248.6954,93
2020.06.11 11:10,134844,134871,134749,134776,-1,134810,134858.25,134822.4738,134649.0303,134241.7641,122
2020.06.11 11:05,134879,134897,134816,134843,-1,134856.5,134865.95,134818.6405,134637.2998,134234.8973,81
2020.06.11 11:00,134920,134969,134878,134879,-1,134923.5,134867.65,134814.331,134625.2275,134228.096,91
2020.06.11 10:55,134849,134926,134828,134920,1,134877,134872.55,134809.5881,134612.8374,134221.3603,98
2020.06.11 10:50,134851,134909,134836,134850,-1,134872.5,134867.7,134804.9167,134600.1559,134214.6895,73
2020.06.11 10:45,134794,134867,134776,134851,1,134821.5,134861.85,134800.3095,134587.2149,134208.0821,91
2020.06.11 10:40,134777,134839,134767,134792,1,134803,134856.15,134795.9262,134574.0435,134201.5358,72
2020.06.11 10:35,134806,134809,134744,134777,-1,134776.5,134854.3,134791.1619,134560.6852,134195.0474,65
2020.06.11 10:30,134843,134897,134796,134806,-1,134846.5,134844.45,134786.3095,134547.1697,134188.6137,101
2020.06.11 10:25,134936,134940,134834,134843,-1,134887,134832.6,134781.5357,134533.5198,134182.2318,106
2020.06.11 10:20,134935,134954,134883,134930,-1,134918.5,134821.15,134776.769,134519.754,134175.8993,71
2020.06.11 10:15,134934,134969,134898,134935,1,134933.5,134808.6,134771.919,134505.8885,134169.6144,71
2020.06.11 10:10,134953,134981,134900,134932,-1,134940.5,134792,134767.2595,134491.9394,134163.376,81
2020.06.11 10:05,134891,134966,134886,134953,1,134926,134783.2,134762.2786,134477.941,134157.1833,80
2020.06.11 10:00,134770,134899,134749,134891,1,134824,134784.25,134756.6786,134463.9285,134151.036,150
2020.06.11 09:55,134742,134816,134710,134770,1,134763,134788.65,134750.3595,134449.937,134144.9342,106
2020.06.11 09:50,134732,134768,134724,134744,1,134746,134794.65,134743.4857,134435.993,134138.8783,44
2020.06.11 09:45,134757,134784,134732,134732,-1,134758,134795,134736.5143,134422.1107,134132.8691,52
2020.06.11 09:40,134738,134771,134725,134758,1,134748,134797.05,134729.1143,134408.3137,134126.9073,46
2020.06.11 09:35,134795,134796,134741,134741,-1,134768.5,134799.4,134721.2071,134394.6285,134120.9931,55
2020.06.11 09:30,134821,134825,134783,134795,-1,134804,134795.65,134713.15,134381.079,134115.1264,42
2020.06.11 09:25,134772,134851,134765,134821,1,134808,134789.15,134705.0857,134367.6874,134109.3071,86
2020.06.11 09:20,134816,134818,134731,134772,-1,134774.5,134785.45,134696.5952,134354.4788,134103.5347,87
