UTC,OPEN,MAX,MIN,CLOSE,CANDLE,MEDIA,MA 11,MA 22,MA 44,MA 88,VOL
2020.06.12 03:30,7281500,7291500,7277600,7282200,1,7284550,7290375,7296471.19,7309520.05,7335314.477,13900
2020.06.12 03:25,7283400,7285200,7278400,7281200,-1,7281800,7292900,7296543.095,7310003.411,7336039.622,6800
2020.06.12 03:20,7271800,7284000,7271800,7283400,1,7277900,7295140,7296650.476,7310494.269,7336771.421,12200
2020.06.12 03:15,7273700,7275400,7269100,7272200,-1,7272250,7297800,7296788.81,7310993.909,7337509.705,6300
2020.06.12 03:10,7280200,7282400,7271800,7274000,-1,7277100,7299895,7296989.524,7311502.104,7338254.314,10600
2020.06.12 03:05,7290600,7290800,7279600,7280200,-1,7285200,7300950,7297268.333,7312019.12,7339005.083,11200
2020.06.12 03:00,7294200,7299900,7285400,7290700,-1,7292650,7301980,7297611.19,7312545.36,7339761.851,14500
2020.06.12 02:55,7306300,7307600,7291600,7293500,-1,7299600,7302425,7298020.238,7313079.629,7340524.484,16000
2020.06.12 02:50,7304100,7308300,7304100,7306000,1,7306200,7302445,7298528.81,7313619.662,7341292.873,4200
2020.06.12 02:45,7304400,7306900,7303000,7304900,1,7304950,7302040,7299121.19,7314164.048,7342066.918,3900
2020.06.12 02:40,7305700,7308200,7304000,7304400,-1,7306100,7300860,7299798.095,7314711.124,7342846.55,4200
2020.06.12 02:35,7304400,7310400,7303700,7305800,1,7307050,7299450,7300585.952,7315257.946,7343631.751,6700
2020.06.12 02:30,7296700,7304600,7296000,7304400,1,7300300,7298215,7301484.286,7315801.894,7344422.563,8600
2020.06.12 02:25,7298200,7301600,7296100,7296700,-1,7298850,7296660,7302487.143,7316340.592,7345219.075,5500
2020.06.12 02:20,7298500,7300500,7295600,7298100,-1,7298050,7295035,7303574.524,7316872.713,7346021.4,4900
2020.06.12 02:15,7301600,7301700,7289800,7298400,-1,7295750,7293670,7304727.143,7317396.667,7346829.674,11900
2020.06.12 02:10,7301500,7305200,7300700,7301600,1,7302950,7292370,7305948.095,7317910.537,7347644.045,4500
2020.06.12 02:05,7307100,7307100,7301000,7301500,-1,7304050,7291255,7307241.667,7318412.193,7348464.681,6100
2020.06.12 02:00,7305700,7308100,7304700,7307100,1,7306400,7290245,7308594.524,7318898.865,7349291.805,3400
2020.06.12 01:55,7296600,7305700,7296100,7305700,1,7300900,7289705,7309970.714,7319368.184,7350125.689,9600
2020.06.12 01:50,7293900,7296600,7292000,7296500,1,7294300,7290675,7311314.048,7319819.092,7350966.623,4600
2020.06.12 01:45,7288700,7297200,7288700,7293900,1,7292950,7292180,7312577.143,7320252.37,7351814.89,8500
2020.06.12 01:40,7285800,7290100,7285800,7288700,1,7287950,7294410,7313698.571,7320669.491,7352670.727,4300
2020.06.12 01:35,7279300,7287300,7279300,7285800,1,7283300,7297395,7314649.762,7321071.761,7353534.316,8000
2020.06.12 01:30,7279400,7287200,7276400,7279300,-1,7281800,7300705,7315431.667,7321460.891,7354405.781,10800
2020.06.12 01:25,7287700,7287700,7276500,7279400,-1,7282100,7304110,7316040.238,7321838.793,7355285.214,11200
2020.06.12 01:20,7289500,7292600,7287300,7287800,-1,7289950,7306805,7316517.857,7322206.927,7356172.67,5300
2020.06.12 01:15,7298100,7298100,7287700,7289500,-1,7292900,7309180,7316861.905,7322568.704,7357068.117,10400
2020.06.12 01:10,7296100,7300000,7292600,7298300,1,7296300,7311015,7317093.81,7322928.749,7357971.431,7400
2020.06.12 01:05,7298500,7300300,7290700,7296100,-1,7295500,7313125,7317213.333,7323291.152,7358882.398,9600
2020.06.12 01:00,7307700,7312400,7295600,7298300,-1,7304000,7314480,7317256.429,7323658.649,7359800.753,16800
2020.06.12 00:55,7312000,7312200,7303800,7307700,-1,7308000,7315075,7317242.857,7324033.56,7360726.172,8400
2020.06.12 00:50,7310100,7314200,7306300,7312200,1,7310250,7315995,7317177.619,7324418.677,7361658.289,7900
2020.06.12 00:45,7314600,7317000,7309300,7309500,-1,7313150,7317080,7317087.857,7324817.492,7362596.674,7700
2020.06.12 00:40,7315900,7316900,7312900,7314600,-1,7314900,7317720,7316985.476,7325233.522,7363540.849,4000
2020.06.12 00:35,7316400,7317200,7315100,7315900,-1,7316150,7317870,7316880.714,7325669.629,7364490.265,2100
2020.06.12 00:30,7318600,7318600,7315200,7316400,-1,7316900,7317875,7316771.19,7326129.059,7365444.316,3400
2020.06.12 00:25,7314600,7319300,7314000,7319100,1,7316650,7318010,7316677.857,7326613.228,7366402.366,5300
2020.06.12 00:20,7315400,7315600,7313700,7314700,-1,7314650,7318420,7316593.571,7327122.597,7367363.756,1900
2020.06.12 00:15,7317700,7318600,7314600,7315600,-1,7316600,7318655,7316523.571,7327658.123,7368327.776,4000
2020.06.12 00:10,7315800,7319800,7315300,7317600,1,7317550,7318605,7316515.476,7328219.707,7369293.686,4500
2020.06.12 00:05,7315900,7316200,7311700,7315800,-1,7313950,7318885,7316583.095,7328807.398,7370260.714,4500
2020.06.12 00:00,7322700,7324500,7314400,7315900,-1,7319450,7318705,7316743.333,7329421.013,7371228.058,10100
2020.06.11 23:55,7323900,7325500,7322500,7322700,-1,7324000,7317960,7316990.952,7330060.266,7372194.905,3000
2020.06.11 23:50,7319100,7323900,7318700,7323800,1,7321300,7317370,7317327.619,7330725.299,7373160.423,5200
2020.06.11 23:45,7316700,7319300,7316000,7319000,1,7317650,7317125,7317757.381,7331416.135,7374123.759,3300
2020.06.11 23:40,7317800,7318000,7315900,7316800,-1,7316950,7316890,7318273.333,7332132.558,7375084.029,2100
2020.06.11 23:35,7318400,7319200,7316800,7317700,-1,7318000,7316835,7318841.905,7332874.723,7376040.333,2400
2020.06.11 23:30,7319400,7319800,7317700,7318400,-1,7318750,7316405,7319500,7333641.772,7376991.791,2100
2020.06.11 23:25,7318100,7320200,7317700,7319400,1,7318950,7315885,7320239.524,7334432.054,7377937.555,2500
2020.06.11 23:20,7316200,7318400,7315700,7318200,1,7317050,7315635,7320993.81,7335246.34,7378876.782,2700
2020.06.11 23:15,7317500,7318200,7315300,7316200,-1,7316750,7315385,7321750.238,7336084.568,7379808.643,2900
2020.06.11 23:10,7317400,7319000,7316300,7317500,1,7317650,7314790,7322529.762,7336945.925,7380732.342,2700
2020.06.11 23:05,7315900,7319200,7313900,7317400,1,7316550,7314625,7323322.381,7337828.887,7381647.133,5300
2020.06.11 23:00,7314700,7318500,7312300,7315800,1,7315400,7315195,7324099.286,7338729.867,7382552.347,6200
2020.06.11 22:55,7313800,7319000,7311400,7314400,1,7315200,7315570,7324874.048,7339644.707,7383447.402,7600
2020.06.11 22:50,7315800,7316700,7312500,7313700,-1,7314600,7315670,7325651.19,7340568.566,7384331.832,4200
2020.06.11 22:45,7317600,7319500,7315400,7316600,-1,7317450,7315575,7326455.714,7341496.6,7385205.28,4100
2020.06.11 22:40,7310900,7319300,7309600,7318100,1,7314450,7316050,7327257.143,7342426.573,7386067.447,9700
2020.06.11 22:35,7316600,7316600,7310900,7310900,-1,7313750,7316650,7328044.524,7343358.804,7386918.068,5700
2020.06.11 22:30,7315900,7318400,7310700,7316600,1,7314550,7317185,7328812.857,7344293.084,7387756.913,7700
2020.06.11 22:25,7312100,7318000,7310500,7315900,1,7314250,7318435,7329521.429,7345230.072,7388583.762,7500
2020.06.11 22:20,7313700,7314500,7308900,7312100,-1,7311700,7320305,7330151.429,7346170.426,7389398.407,5600
2020.06.11 22:15,7317000,7321400,7308400,7313600,-1,7314900,7322070,7330703.095,7347114.884,7390200.645,13000
2020.06.11 22:10,7320400,7325700,7316500,7317000,-1,7321100,7323160,7331208.095,7348064.059,7390990.29,9200
2020.06.11 22:05,7321000,7322300,7315600,7320300,-1,7318950,7324440,7331634.762,7349019.158,7391767.197,6700
2020.06.11 22:00,7312600,7321200,7310000,7321000,1,7315600,7326150,7331947.381,7349982.857,7392531.246,11200
2020.06.11 21:55,7319100,7321700,7311300,7312400,-1,7316500,7327725,7332164.286,7350958.178,7393282.35,10400
2020.06.11 21:50,7317300,7321200,7317200,7319200,1,7319200,7328775,7332290,7351946.717,7394020.463,4000
2020.06.11 21:45,7318400,7323200,7316300,7317000,-1,7319750,7330225,7332347.619,7352947.016,7394745.604,6900
2020.06.11 21:40,7324400,7326300,7313500,7319000,-1,7319900,7331415,7332418.333,7353957.154,7395457.852,12800
2020.06.11 21:35,7327800,7329600,7323900,7324400,-1,7326750,7331475,7332575.714,7354974.635,7396157.343,5700
2020.06.11 21:30,7332400,7334600,7326200,7327800,-1,7330400,7331270,7332796.667,7355997.348,7396844.247,8400
2020.06.11 21:25,7333100,7335400,7329700,7332200,-1,7332550,7331160,7333058.81,7357024.668,7397518.739,5700
2020.06.11 21:20,7330700,7334100,7329900,7333100,1,7332000,7331270,7333364.048,7358057.497,7398180.961,4200
2020.06.11 21:15,7330200,7333900,7329600,7330700,1,7331750,7331510,7333737.619,7359097.519,7398830.996,4300
2020.06.11 21:10,7335500,7337600,7327800,7330000,-1,7332700,7331840,7334236.905,7360145.011,7399468.884,9800
2020.06.11 21:05,7328600,7336100,7328400,7335400,1,7332250,7331990,7334874.762,7361200.266,7400094.622,7700
2020.06.11 21:00,7332700,7333900,7325500,7329000,-1,7329700,7332470,7335633.333,7362262.674,7400708.181,8400
2020.06.11 20:55,7335200,7338800,7329700,7332700,-1,7334250,7332880,7336526.667,7363331.75,7401309.52,9100
2020.06.11 20:50,7329100,7335400,7328200,7335200,1,7331800,7333185,7337497.143,7364406.705,7401898.592,7200
2020.06.11 20:45,7326700,7331800,7322900,7329100,1,7327350,7333320,7338496.429,7365486.955,7402475.36,8900
2020.06.11 20:40,7328700,7330200,7326500,7326700,-1,7328350,7333315,7339551.19,7366572.27,7403039.803,3700
2020.06.11 20:35,7333500,7334600,7328300,7328700,-1,7331450,7333535,7340663.571,7367661.656,7403591.925,6300
2020.06.11 20:30,7330500,7337100,7329100,7333800,1,7333100,7333655,7341853.81,7368752.652,7404131.785,8000
2020.06.11 20:25,7338400,7338400,7329900,7330500,-1,7334150,7333765,7343128.81,7369842.857,7404659.489,8500
2020.06.11 20:20,7332400,7339600,7332400,7338400,1,7336000,7333400,7344478.81,7370930.864,7405175.166,7200
2020.06.11 20:15,7335100,7336200,7331300,7332700,-1,7333750,7332715,7345924.048,7372014.109,7405678.968,4900
2020.06.11 20:10,7336600,7336600,7332400,7335100,-1,7334500,7332280,7347463.333,7373091.008,7406171.069,4200
2020.06.11 20:05,7340500,7341000,7335700,7337200,-1,7338350,7331415,7349079.524,7374160.775,7406651.67,5300
2020.06.11 20:00,7332700,7341900,7327800,7340800,1,7334850,7331435,7350755,7375224.651,7407120.98,14100
2020.06.11 19:55,7324600,7334500,7322900,7332900,1,7328700,7332900,7352483.095,7376283.062,7407579.224,11600
2020.06.11 19:50,7331300,7332500,7324100,7324900,-1,7328300,7334780,7354221.667,7377336.041,7408026.647,8400
2020.06.11 19:45,7333400,7336900,7330400,7331400,-1,7333650,7335910,7356008.095,7378384.158,7408463.521,6500
2020.06.11 19:40,7335800,7337500,7331100,7333400,-1,7334300,7336665,7357794.048,7379428.721,7408890.135,6400
2020.06.11 19:35,7334000,7338300,7332200,7335800,1,7335250,7337680,7359568.095,7380469.496,7409306.814,6100
2020.06.11 19:30,7327200,7338400,7326300,7334000,1,7332350,7339355,7361289.762,7381505.941,7409713.93,12100
2020.06.11 19:25,7328200,7329300,7324500,7327200,-1,7326900,7342325,7362841.429,7382539.147,7410111.879,4800
2020.06.11 19:20,7330700,7333700,7326600,7328200,-1,7330150,7345385,7364212.143,7383570.404,7410501.068,7100
2020.06.11 19:15,7333100,7334000,7325400,7330600,-1,7329700,7348400,7365377.143,7384602.597,7410881.88,8600
2020.06.11 19:10,7339000,7339900,7330200,7333200,-1,7335050,7351640,7366361.19,7385637.071,7411254.695,9700
2020.06.11 19:05,7347400,7348800,7337900,7338600,-1,7343350,7353565,7367245.952,7386675.022,7411619.886,10900
2020.06.11 19:00,7347600,7351700,7342500,7347400,-1,7347100,7354305,7368130.476,7387716.539,7411977.838,9200
2020.06.11 18:55,7343100,7348800,7341100,7347600,1,7344950,7355465,7368986.905,7388760.742,7412328.965,7700
2020.06.11 18:50,7340800,7346900,7336800,7343100,1,7341850,7356895,7369811.905,7389807.536,7412673.697,10100
2020.06.11 18:45,7350500,7351500,7339300,7340800,-1,7345400,7358650,7370586.667,7390858.666,7413012.46,12200
2020.06.11 18:40,7351200,7353000,7345200,7350500,-1,7349100,7360540,7371314.762,7391916.118,7413345.665,7800
2020.06.11 18:35,7361100,7362000,7351200,7351200,-1,7356600,7361750,7372022.619,7392980.349,7413673.72,10800
2020.06.11 18:30,7357800,7364000,7357500,7361100,1,7360750,7363065,7372704.048,7394051.55,7413997.02,6500
2020.06.11 18:25,7364900,7364900,7354800,7357800,-1,7359850,7364605,7373386.429,7395127.337,7414315.963,10100
2020.06.11 18:20,7368800,7370100,7364800,7364900,-1,7367450,7365355,7374103.095,7396203.992,7414630.949,5300
2020.06.11 18:15,7353200,7372000,7353200,7369200,1,7362600,7366620,7374797.143,7397278.333,7414942.381,18800
2020.06.11 18:10,7354800,7356700,7352300,7353200,-1,7354500,7369190,7375360.476,7398349.524,7415250.647,4400
2020.06.11 18:05,7354400,7359700,7353400,7354800,1,7356550,7371290,7375854.286,7399415.526,7415556.139,6300
2020.06.11 18:00,7362900,7363000,7349300,7354400,-1,7356150,7373425,7376327.381,7400472.636,7415859.272,13700
2020.06.11 17:55,7369500,7369600,7356300,7362900,-1,7362950,7374170,7376773.333,7401517.049,7416160.494,13300
2020.06.11 17:50,7365100,7372700,7363300,7369600,1,7368000,7374935,7377233.571,7402545.338,7416460.264,9400
2020.06.11 17:45,7371500,7372400,7365000,7365100,-1,7368700,7375510,7377775.714,7403555.487,7416759.043,7400
2020.06.11 17:40,7375000,7377800,7370000,7371500,-1,7373900,7374910,7378458.571,7404545.055,7417057.312,7800
2020.06.11 17:35,7373700,7379900,7370600,7375100,1,7375250,7374170,7379279.048,7405512.852,7417355.555,9300
2020.06.11 17:30,7370400,7379900,7370000,7373700,1,7374950,7372865,7380250.714,7406456.999,7417654.276,9900
2020.06.11 17:25,7382500,7382500,7368000,7370600,-1,7375250,7372305,7381316.905,7407376.733,7417953.99,14500
2020.06.11 17:20,7378800,7384500,7375900,7382500,1,7380200,7372145,7382496.905,7408268.832,7418255.237,8600
2020.06.11 17:15,7380600,7381500,7373600,7378800,-1,7377550,7372880,7383720.238,7409131.423,7418558.569,7900
2020.06.11 17:10,7368600,7388700,7366300,7380600,1,7377500,7373450,7384947.143,7409963.643,7418864.537,22400
2020.06.11 17:05,7369900,7375200,7365600,7368900,-1,7370400,7374220,7386219.762,7410763.483,7419173.706,9600
2020.06.11 17:00,7380300,7383100,7368200,7370100,-1,7375650,7374920,7387507.143,7411527.913,7419486.675,14900
2020.06.11 16:55,7373400,7380400,7368500,7380300,1,7374450,7375830,7388766.667,7412253.876,7419804.068,11900
2020.06.11 16:50,7365200,7376800,7359000,7373400,1,7367900,7376615,7390007.619,7412938.832,7420126.528,17800
2020.06.11 16:45,7366300,7373300,7362400,7365200,-1,7367850,7377375,7391263.095,7413579.9,7420454.724,10900
2020.06.11 16:40,7358300,7367400,7356400,7366200,1,7361900,7378935,7392503.571,7414175.98,7420789.329,11000
2020.06.11 16:35,7380000,7381900,7357400,7358400,-1,7369650,7380405,7393770,7414725.332,7421131.015,24500
2020.06.11 16:30,7379900,7382000,7375200,7379200,-1,7378600,7381195,7395079.524,7415226.357,7421480.443,6800
2020.06.11 16:25,7384500,7389900,7379900,7379900,-1,7384900,7381020,7396501.667,7415676.08,7421838.245,10000
2020.06.11 16:20,7382100,7385700,7380700,7384500,1,7383200,7381660,7397994.762,7416073.178,7422205.002,5000
2020.06.11 16:15,7381600,7383000,7373200,7382300,1,7378100,7383360,7399499.762,7416418.632,7422581.217,9800
2020.06.11 16:10,7386400,7387300,7378000,7381500,-1,7382650,7383535,7401077.143,7416713.527,7422967.313,9300
2020.06.11 16:05,7378400,7389300,7377800,7386400,1,7383550,7384600,7402710.238,7416959.081,7423363.654,11500
2020.06.11 16:00,7376500,7379400,7372100,7378400,1,7375750,7386895,7404321.429,7417156.456,7423770.54,7300
2020.06.11 15:55,7371400,7379600,7371300,7376400,1,7375450,7389250,7405856.905,7417307.719,7424188.197,8300
2020.06.11 15:50,7383100,7384600,7370400,7371400,-1,7377500,7391400,7407269.286,7417415.681,7424616.779,14200
2020.06.11 15:45,7384500,7388000,7380700,7383300,-1,7384350,7393270,7408556.19,7417483.56,7425056.369,7300
2020.06.11 15:40,7384400,7391100,7381900,7384500,1,7386500,7394695,7409761.429,7417514.485,7425506.988,9200
2020.06.11 15:35,7385500,7387400,7378900,7384600,-1,7383150,7396925,7410843.571,7417513.981,7425968.571,8500
2020.06.11 15:30,7396900,7397700,7381500,7385600,-1,7389600,7398570,7411877.857,7417486.528,7426440.988,16200
2020.06.11 15:25,7390800,7400800,7389400,7396900,1,7395100,7399215,7412915.714,7417435.066,7426924.055,11400
2020.06.11 15:20,7389800,7392600,7376200,7390500,1,7384400,7400945,7413887.619,7417362.852,7427417.513,16400
2020.06.11 15:15,7399400,7400900,7387500,7389700,-1,7394200,7401955,7414824.048,7417272.58,7427921.035,13400
2020.06.11 15:10,7400200,7403300,7394100,7399400,-1,7398700,7402280,7415785.238,7417165.986,7428434.241,9200
2020.06.11 15:05,7394100,7404000,7394000,7399900,1,7399000,7402675,7416785.238,7417044.491,7428956.727,10000
2020.06.11 15:00,7402500,7403900,7394100,7394100,-1,7399000,7403740,7417784.524,7416909.618,7429488.081,9800
2020.06.11 14:55,7401700,7405200,7400900,7402300,1,7403050,7404985,7418765.714,7416763.217,7430027.895,4300
2020.06.11 14:50,7401900,7402900,7398600,7401400,-1,7400750,7407000,7419645.238,7416610.022,7430575.745,4300
2020.06.11 14:45,7406200,7409400,7401500,7401900,-1,7405450,7408695,7420399.286,7416455.144,7431131.211,7900
2020.06.11 14:40,7401900,7410500,7401600,7406200,1,7406050,7410885,7420993.81,7416304.219,7431693.87,8900
2020.06.11 14:35,7400400,7404600,7398500,7402000,1,7401550,7413015,7421421.667,7416162.514,7432263.298,6100
2020.06.11 14:30,7406300,7406300,7397100,7400000,-1,7401700,7414965,7421692.381,7416034.313,7432839.094,9200
2020.06.11 14:25,7402900,7408400,7400200,7406300,1,7404300,7416660,7421783.095,7415922.746,7433420.892,8200
2020.06.11 14:20,7398900,7405900,7398000,7402800,1,7401950,7418895,7421683.095,7415830.338,7434008.363,7900
2020.06.11 14:15,7406600,7407400,7398500,7398900,-1,7402950,7420730,7421450,7415757.99,7434601.229,8900
2020.06.11 14:10,7410700,7413600,7405700,7406600,-1,7409650,7421495,7421212.143,7415705.443,7435199.249,7900
2020.06.11 14:05,7417700,7420400,7410600,7410700,-1,7415500,7421060,7421010,7415670.836,7435802.228,9800
2020.06.11 14:00,7420600,7423800,7418000,7418000,-1,7420900,7420295,7420894.286,7415650.581,7436410.021,5800
2020.06.11 13:55,7426000,7426700,7418100,7420300,-1,7422400,7420005,7420849.048,7415641.251,7437022.52,8600
2020.06.11 13:50,7425800,7430700,7425200,7426100,1,7427950,7419650,7420865.476,7415639.441,7437639.669,5500
2020.06.11 13:45,7422500,7425900,7419800,7425800,1,7422850,7420290,7420857.143,7415642.386,7438261.457,6100
2020.06.11 13:40,7421400,7423700,7418700,7422800,1,7421200,7421010,7420811.667,7415648.212,7438887.906,5000
2020.06.11 13:35,7423800,7423800,7418700,7421500,-1,7421250,7421355,7420732.619,7415655.963,7439519.069,5100
2020.06.11 13:30,7422800,7427800,7420800,7423800,1,7424300,7421620,7420612.857,7415665.748,7440155.018,7000
2020.06.11 13:25,7420300,7423000,7419600,7422800,1,7421300,7422465,7420377.619,7415678.793,7440795.831,3400
2020.06.11 13:20,7412200,7423300,7411300,7420400,1,7417300,7423675,7419983.095,7415696.34,7441441.597,12000
2020.06.11 13:15,7413000,7413500,7408800,7412200,-1,7411150,7424725,7419460.714,7415720.432,7442092.386,4700
2020.06.11 13:10,7414500,7415700,7410800,7413000,-1,7413250,7425590,7418829.048,7415753.151,7442748.269,4900
2020.06.11 13:05,7423800,7425100,7413900,7414700,-1,7419500,7425470,7418135,7415794.745,7443409.333,11200
2020.06.11 13:00,7427300,7427800,7421000,7423800,-1,7424400,7424530,7417392.143,7415844.856,7444075.66,6800
2020.06.11 12:55,7430500,7434000,7424500,7427300,-1,7429250,7423370,7416623.571,7415903.826,7444747.327,9500
2020.06.11 12:50,7424400,7432400,7424400,7430500,1,7428400,7422000,7415839.762,7415973.051,7445424.398,8000
2020.06.11 12:45,7425000,7427200,7422200,7424400,-1,7424700,7420650,7415070,7416054.612,7446106.914,5000
2020.06.11 12:40,7426600,7429100,7424800,7425000,-1,7426950,7418565,7414354.286,7416150.26,7446794.89,4300
2020.06.11 12:35,7430000,7434200,7425300,7426600,-1,7429750,7416795,7413757.619,7416261.844,7447488.313,8900
2020.06.11 12:30,7421000,7438300,7420500,7430100,1,7429400,7415835,7413269.048,7416392.198,7448187.13,17800
2020.06.11 12:25,7418500,7425200,7418100,7421000,1,7421650,7416500,7412808.571,7416544.153,7448891.27,7100
2020.06.11 12:20,7422400,7426000,7417800,7418400,-1,7421900,7416815,7412361.19,7416720.576,7449600.645,8200
2020.06.11 12:15,7413500,7423400,7413200,7423100,1,7418300,7417865,7411911.667,7416925.033,7450315.145,10200
2020.06.11 12:10,7413300,7418700,7411300,7413500,1,7415000,7419055,7411475,7417160.753,7451034.658,7400
2020.06.11 12:05,7422100,7422100,7413200,7413200,-1,7417650,7419995,7411091.19,7417429.784,7451759.082,8900
2020.06.11 12:00,7416100,7422600,7406800,7422600,1,7414700,7420115,7410821.905,7417733.295,7452488.33,15800
2020.06.11 11:55,7408800,7416800,7405600,7416100,1,7411200,7420055,7410697.381,7418071.955,7453222.336,11200
2020.06.11 11:50,7411400,7412300,7399900,7408800,-1,7406100,7419695,7410702.857,7418446.6,7453961.043,12400
2020.06.11 11:45,7414900,7418100,7406000,7411400,-1,7412050,7419105,7410782.381,7418858.427,7454704.4,12100
2020.06.11 11:40,7425400,7425500,7414100,7415000,-1,7419800,7417525,7410942.381,7419308.721,7455452.352,11400
2020.06.11 11:35,7425700,7431900,7424700,7425500,-1,7428300,7415390,7411201.667,7419799.275,7456204.824,7200
2020.06.11 11:30,7424600,7428200,7421900,7425300,1,7425050,7413755,7411560.952,7420331.047,7456961.7,6300
2020.06.11 11:25,7428900,7434200,7423400,7424700,-1,7428800,7412325,7411985,7420904.95,7457722.804,10800
2020.06.11 11:20,7428100,7429900,7423900,7428900,1,7426900,7410895,7412470.476,7421521.135,7458487.894,6000
2020.06.11 11:15,7420900,7434300,7419800,7428100,1,7427050,7408930,7413057.857,7422178.643,7459256.684,14500
2020.06.11 11:10,7413200,7423900,7407900,7420800,1,7415900,7407230,7413739.524,7422875.365,7460028.871,16000
2020.06.11 11:05,7405000,7416300,7404900,7413100,1,7410600,7405540,7414504.048,7423607.802,7460804.14,11400
2020.06.11 11:00,7402800,7406800,7398200,7404600,1,7402500,7404485,7415328.333,7424372.89,7461582.171,8600
